,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,3.0429237746224755,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8682316563872319,0.8657865524291992,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10756832597022785,0.7017035484313965,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5403306465392231,0.07279849052429199,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.28910507914736383,0.06978535652160645,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.13003020291650758,0.0014500617980957031,FL,0.10756832597022785
Event 1,event_1,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.230986501836123,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.45677874393028356,0.7482302188873291,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10701972208695193,0.6899566650390625,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3752008776731679,0.06651115417480469,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24247374906890964,0.0657656192779541,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09013572852468184,0.0012485980987548828,FSL,0.09013572852468184
Event 2,event_2,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.496969471253502,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6911327854778091,0.7752847671508789,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10733219414234862,0.6804800033569336,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.46925496634757474,0.06390142440795898,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2690338737776292,0.06302857398986816,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11285869639312991,0.0017426013946533203,FL,0.10733219414234862
Event 3,event_3,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.366083276291285,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5197298990297966,0.8227372169494629,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10710365696041795,0.6426312923431396,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.40046527458643905,0.06913089752197266,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24960821331352112,0.06775140762329102,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09623947252313061,0.001592397689819336,FSL,0.09623947252313061
Event 4,event_4,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,5.633670292400142,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6163531131974663,0.8354511260986328,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10723248791264149,0.6478965282440186,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.43924339120573064,0.057366132736206055,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.26055884425252374,0.05834794044494629,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10560805936882786,0.0012714862823486328,FSL,0.10560805936882786
Event 5,event_5,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,5.3214919503140345,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6337081957326496,0.8234710693359375,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10725562802268841,0.6834712028503418,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.44620856432985073,0.06684136390686035,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.26252575360651115,0.06718611717224121,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10729080817143923,0.001523733139038086,FL,0.10725562802268841
Event 6,event_6,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.15567418954265,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4576230000035342,0.7932372093200684,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10702084776171626,0.6890671253204346,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.37553970577723245,0.0685875415802002,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2425694314238781,0.06686973571777344,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09021758759354422,0.001569986343383789,FSL,0.09021758759354422
Event 7,event_7,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,10.765167654500038,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4753331375828975,0.7900838851928711,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10704446127848874,0.6857826709747314,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38264737432575024,0.06768798828125,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2445765803495393,0.06584954261779785,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0919347625332393,0.0016696453094482422,FSL,0.0919347625332393
Event 8,event_8,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.856685790199852,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6636823686324728,0.8243899345397949,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10729559358655485,0.6311740875244141,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4582381990536464,0.06746029853820801,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.26592282653515775,0.06624126434326172,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11019710397580611,0.0013589859008789062,FL,0.10729559358655485
Event 9,event_9,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.255049219101481,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4565111865893902,0.8347454071044922,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10701936534383073,0.6507444381713867,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.37509349799368935,0.05954599380493164,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24244342590360846,0.06669950485229492,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09010978616490883,0.0015113353729248047,FSL,0.09010978616490883
