,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,3,3,20.0,100.0,0.001,0.75,0.25,8564.269094697323,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8198508192873889,0.9420878887176514,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.16261758836355494,0.6871635913848877,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6202952634651664,0.05755329132080078,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38239488152439105,0.05703163146972656,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.1490846636217596,0.0014002323150634766,FSL,0.1490846636217596
Event 1,event_1,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16336.810874022358,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.588381072039592,0.8555083274841309,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08546069732129304,0.7081856727600098,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38882551621736977,0.07012128829956055,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.21843688155815483,0.06839156150817871,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09353170207133099,0.0018186569213867188,FL,0.08546069732129304
Event 2,event_2,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16560.245343900475,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5849399118968818,0.8552975654602051,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08431363935217612,0.7111761569976807,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3853843560746596,0.07084774971008301,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.21599938922375364,0.06990861892700195,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09270582033356681,0.0016293525695800781,FL,0.08431363935217612
Event 3,event_3,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16235.449601388173,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5899733878660707,0.8462438583374023,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08599147138654033,0.7956905364990234,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3904178320438483,0.08467531204223633,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.21956477373986846,0.08504748344421387,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09391385939830905,0.0017647743225097656,FL,0.08599147138654033
Event 4,event_4,100,7,3,3,20.0,100.0,0.001,0.75,0.25,17778.722549391143,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5676958787809212,0.9145891666412354,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.07856560532147845,0.7195906639099121,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.368140322958699,0.07005190849304199,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.20378484622337734,0.06995558738708496,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08856723583146447,0.0018186569213867188,FL,0.07856560532147845
Event 5,event_5,100,7,3,3,20.0,100.0,0.001,0.75,0.25,19163.36991782653,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5507620366210962,0.8659675121307373,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0729209686897472,0.6612694263458252,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.35120648079887395,0.06972146034240723,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19179002216848018,0.0675055980682373,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08450309745661799,0.0016596317291259766,FL,0.0729209686897472
Event 6,event_6,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16841.4253395896,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5807391548247713,0.8737139701843262,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08291338139379653,0.6619277000427246,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3811835990025491,0.06993460655212402,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.21302384820348405,0.06785273551940918,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09169763460353351,0.0017235279083251953,FL,0.08291338139379653
Event 7,event_7,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16019.066229923324,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5934400468708495,0.8808226585388184,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08714702901034528,0.67913818359375,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.39388449104862716,0.060387372970581055,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.22202032779713365,0.05981755256652832,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0947458608874486,0.0015652179718017578,FL,0.08714702901034528
Event 8,event_8,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13794.534546336197,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6353853276508471,0.8709914684295654,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.1011288451973855,0.7294833660125732,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.43582977182862476,0.07115674018859863,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2517316158876168,0.06838345527648926,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10481276854211757,0.0014719963073730469,FL,0.1011288451973855
Event 9,event_9,100,7,3,3,20.0,100.0,0.001,0.75,0.25,11660.25266208662,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6906726458314746,0.8287582397460938,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.1195580249740189,0.7086703777313232,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.49111709000925213,0.07351469993591309,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2908935289245218,0.07214665412902832,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11808177798129361,0.001605987548828125,FSL,0.11808177798129361
Event 10,event_10,100,7,3,3,20.0,100.0,0.001,0.75,0.25,12676.838701112003,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6620167510480732,0.8686611652374268,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.11000602183835877,0.8039901256561279,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.46246119522585105,0.0728459358215332,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.27059557097626524,0.06980395317077637,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11120433572361836,0.0015931129455566406,FL,0.11000602183835877
Event 11,event_11,100,7,3,3,20.0,100.0,0.001,0.75,0.25,8470.417956022182,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.825241370291342,0.8206303119659424,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.1644144458856073,0.7472858428955078,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6256858144691196,0.0714871883392334,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3862131945948156,0.07028746604919434,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.15037840103763728,0.0015003681182861328,FSL,0.15037840103763728
Event 12,event_12,100,7,3,3,20.0,100.0,0.001,0.75,0.25,18334.704490258693,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5605890643349475,0.8598856925964355,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.07619665769706789,0.6829001903533936,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.36103350851272525,0.06899452209472656,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19875084460308948,0.06884384155273438,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08686159354188891,0.0015125274658203125,FL,0.07619665769706789
Event 13,event_13,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16752.477922515733,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5820527580343023,0.8765501976013184,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08335125088177779,0.6800220012664795,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38249720221208,0.07091331481933594,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.21395431863231876,0.07006144523620605,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09201290063487999,0.0017066001892089844,FL,0.08335125088177779
