,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4538461541169872,0.8839006423950195,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10701581196720086,0.6944572925567627,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.37402393162809827,0.05505061149597168,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24214138889006942,0.05469965934753418,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08985138461638463,0.0011985301971435547,FSL,0.08985138461638463
Event 1,event_1,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4538461541169872,0.7959597110748291,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10701581196720086,0.7095272541046143,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.37402393162809827,0.06501436233520508,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24214138889006942,0.0652320384979248,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08985138461638463,0.0014874935150146484,FSL,0.08985138461638463
Event 2,event_2,100,7,5,5,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 4]",0.5605128206503206,0.74867844581604,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.10701581196720086,0.7022972106933594,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.623432478639423,0.06825113296508789,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.3783593376080181,0.06780195236206055,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.08985138461638463,0.006526470184326172,FSL,0.08985138461638463
Event 3,event_3,100,7,2,2,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 1, 1, 1]",0.4005128208503206,0.8072805404663086,Success,processor_26,"['processor_0', 'processor_1']",0.10701581196720086,0.6721441745758057,Success,processor_0,"['processor_1', 'processor_2']",0.24931965812243587,0.06572127342224121,Success,processor_0,"['processor_1', 'processor_2']",0.17403241453109505,0.06630134582519531,Success,processor_4,"['processor_0', 'processor_2']","['processor_1', 'processor_3']",0.08985138461638463,0.0005519390106201172,FSL,0.08985138461638463
Event 4,event_4,100,7,6,6,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.6138461539169873,0.8228597640991211,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.10701581196720086,0.6436996459960938,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.7481367521450853,0.06930255889892578,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.4464683119669925,0.06841564178466797,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.08985138461638463,0.008746147155761719,FSL,0.08985138461638463
Event 5,event_5,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4538461541169872,0.8345556259155273,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10701581196720086,0.6623935699462891,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.37402393162809827,0.05719733238220215,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24214138889006942,0.05687403678894043,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08985138461638463,0.0012600421905517578,FSL,0.08985138461638463
Event 6,event_6,100,7,6,6,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.6138461539169873,0.8290131092071533,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.10701581196720086,0.7042233943939209,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.7481367521450853,0.06899309158325195,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.4464683119669925,0.06739044189453125,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.08985138461638463,0.009225845336914062,FSL,0.08985138461638463
Event 7,event_7,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.7904648780822754,Success,processor_26,['processor_0'],0.10701581196720086,0.6818296909332275,Success,processor_0,['processor_1'],0.12461538461677348,0.06701231002807617,Success,processor_0,['processor_1'],0.1059234401721207,0.0666201114654541,Success,processor_2,['processor_0'],['processor_1'],0.08985138461638463,0.0001728534698486328,FSL,0.08985138461638463
Event 8,event_8,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4538461541169872,0.797760009765625,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10701581196720086,0.6849210262298584,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.37402393162809827,0.0666041374206543,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24214138889006942,0.06586670875549316,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08985138461638463,0.0014171600341796875,FSL,0.08985138461638463
Event 9,event_9,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.5071794873836539,0.8338618278503418,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10701581196720086,0.6425299644470215,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.4987282051337606,0.06615185737609863,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.31025036324904376,0.06449055671691895,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.08985138461638463,0.0030584335327148438,FSL,0.08985138461638463
