,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,1,1,20.0,100.0,0.001,0.75,0.25,16943.257004082516,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.24591887339461205,0.8889095783233643,Success,processor_26,['processor_0'],0.08241772999003462,0.6856598854064941,Success,processor_0,['processor_1'],0.126417402098204,0.07050275802612305,Success,processor_0,['processor_1'],0.10745507049152941,0.07069945335388184,Success,processor_2,['processor_0'],['processor_1'],0.09134076559282495,0.00025653839111328125,FL,0.08241772999003462
Event 11,event_11,100,7,1,1,20.0,100.0,0.001,0.75,0.25,19384.939518981453,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.21494349626768958,0.8879811763763428,Success,processor_26,['processor_0'],0.07209256298055763,0.672335147857666,Success,processor_0,['processor_1'],0.11609227638922986,0.07129287719726562,Success,processor_0,['processor_1'],0.09867867853347399,0.06928253173828125,Success,processor_2,['processor_0'],['processor_1'],0.08390664534600152,0.0001919269561767578,FL,0.07209256298055763
Event 12,event_12,100,7,1,1,20.0,100.0,0.001,0.75,0.25,11546.373166584173,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3608636765505521,0.8915133476257324,Success,processor_26,['processor_0'],0.12073281763508552,0.7205104827880859,Success,processor_0,['processor_1'],0.16473233648351737,0.06055283546447754,Success,processor_0,['processor_1'],0.14002289498982268,0.06153988838195801,Success,processor_2,['processor_0'],['processor_1'],0.11892762869726159,0.00018835067749023438,FSL,0.11892762869726159
Event 13,event_13,100,7,1,1,20.0,100.0,0.001,0.75,0.25,16651.846328074345,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.25022250337051305,0.9112100601196289,Success,processor_26,['processor_0'],0.0838522790535083,0.7438571453094482,Success,processor_0,['processor_1'],0.1278519454235044,0.07174444198608398,Success,processor_0,['processor_1'],0.10867443719548206,0.058582305908203125,Success,processor_2,['processor_0'],['processor_1'],0.092373640918526,0.00018787384033203125,FL,0.0838522790535083
Event 14,event_14,100,7,1,1,20.0,100.0,0.001,0.75,0.25,16702.598695911674,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.249462179498687,0.8515176773071289,Success,processor_26,['processor_0'],0.08359883674913442,0.7461130619049072,Success,processor_0,['processor_1'],0.12759850413289564,0.06895041465759277,Success,processor_0,['processor_1'],0.10845901123676424,0.06821203231811523,Success,processor_2,['processor_0'],['processor_1'],0.0921911624593768,0.0003292560577392578,FL,0.08359883674913442
Event 15,event_15,100,7,1,1,20.0,100.0,0.001,0.75,0.25,9799.156692063225,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.4252066582758665,0.8419878482818604,Success,processor_26,['processor_0'],0.14218056400083262,0.7270584106445312,Success,processor_0,['processor_1'],0.18617999705862215,0.07447195053100586,Success,processor_0,['processor_1'],0.1582534794007077,0.06919455528259277,Success,processor_2,['processor_0'],['processor_1'],0.13437000608059949,0.00019097328186035156,FSL,0.13437000608059949
Event 16,event_16,100,7,1,1,20.0,100.0,0.001,0.75,0.25,16133.23542204472,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.25826603063335674,0.8392994403839111,Success,processor_26,['processor_0'],0.0865334655324925,0.7366886138916016,Success,processor_0,['processor_1'],0.13053312117778557,0.07029199600219727,Success,processor_0,['processor_1'],0.11095344570261861,0.07102847099304199,Success,processor_2,['processor_0'],['processor_1'],0.09430409518339461,0.0003829002380371094,FL,0.0865334655324925
Event 17,event_17,100,7,1,1,20.0,100.0,0.001,0.75,0.25,18967.180452520268,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.2196777051494315,0.8831913471221924,Success,processor_26,['processor_0'],0.07367063892008346,0.7065553665161133,Success,processor_0,['processor_1'],0.11767034601647719,0.0717630386352539,Success,processor_0,['processor_1'],0.10002004308207095,0.07293200492858887,Success,processor_2,['processor_0'],['processor_1'],0.0850428600224601,0.00020170211791992188,FL,0.07367063892008346
Event 18,event_18,100,7,1,1,20.0,100.0,0.001,0.75,0.25,17049.691753055988,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.24438369528757456,0.902073860168457,Success,processor_26,['processor_0'],0.08190600190745131,0.6859204769134521,Success,processor_0,['processor_1'],0.12590567606252487,0.07122969627380371,Success,processor_0,['processor_1'],0.10702010162133363,0.0706632137298584,Success,processor_2,['processor_0'],['processor_1'],0.09097232137336497,0.00021648406982421875,FL,0.08190600190745131
Event 19,event_19,100,7,1,1,20.0,100.0,0.001,0.75,0.25,16861.82283736507,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.24710653849419886,0.9207725524902344,Success,processor_26,['processor_0'],0.08281361994011704,0.8616697788238525,Success,processor_0,['processor_1'],0.12681329046473297,0.06928634643554688,Success,processor_0,['processor_1'],0.1077915769490995,0.07082986831665039,Success,processor_2,['processor_0'],['processor_1'],0.09162580635688428,0.00026679039001464844,FL,0.08281361994011704
