,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,3,3,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8990721885487245,0.8967914581298828,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.18902481707915914,0.8074889183044434,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6995166327265018,0.07338762283325195,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.43851010786872224,0.07337188720703125,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.1680978682969946,0.002573251724243164,FSL,0.1680978682969946
Event 1,event_1,100,7,1,1,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.5657388553820577,0.8064100742340088,Success,processor_26,['processor_0'],0.18902481707915914,0.7431724071502686,Success,processor_0,['processor_1'],0.23302406276068585,0.06999993324279785,Success,processor_0,['processor_1'],0.19807109451728525,0.070281982421875,Success,processor_2,['processor_0'],['processor_1'],0.1680978682969946,0.0002570152282714844,FSL,0.1680978682969946
Event 2,event_2,100,7,5,5,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 4]",1.165738855082058,0.8231775760650635,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.18902481707915914,0.7474932670593262,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",1.166009202692318,0.06987833976745605,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.6789491212201592,0.06980490684509277,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.1680978682969946,0.006469249725341797,FSL,0.1680978682969946
Event 3,event_3,100,7,5,5,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 4]",1.165738855082058,0.8634533882141113,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.18902481707915914,0.7205421924591064,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",1.166009202692318,0.06945037841796875,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.6789491212201592,0.06948971748352051,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.1680978682969946,0.0066835880279541016,FSL,0.1680978682969946
Event 4,event_4,100,7,6,6,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.2990721883487246,0.8693525791168213,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.18902481707915914,0.6795549392700195,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",1.3992554876752261,0.07157087326049805,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.7991686278958776,0.07051348686218262,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.1680978682969946,0.010006904602050781,FSL,0.1680978682969946
Event 5,event_5,100,7,1,1,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.5657388553820577,0.8782038688659668,Success,processor_26,['processor_0'],0.18902481707915914,0.6789007186889648,Success,processor_0,['processor_1'],0.23302406276068585,0.0675361156463623,Success,processor_0,['processor_1'],0.19807109451728525,0.06820988655090332,Success,processor_2,['processor_0'],['processor_1'],0.1680978682969946,0.00023031234741210938,FSL,0.1680978682969946
Event 6,event_6,100,7,6,6,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.2990721883487246,0.8665554523468018,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.18902481707915914,0.7232241630554199,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",1.3992554876752261,0.06220602989196777,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.7991686278958776,0.06055140495300293,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.1680978682969946,0.008426666259765625,FSL,0.1680978682969946
Event 7,event_7,100,7,1,1,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.5657388553820577,0.8565802574157715,Success,processor_26,['processor_0'],0.18902481707915914,0.730973482131958,Success,processor_0,['processor_1'],0.23302406276068585,0.07091879844665527,Success,processor_0,['processor_1'],0.19807109451728525,0.07081174850463867,Success,processor_2,['processor_0'],['processor_1'],0.1680978682969946,0.00026726722717285156,FSL,0.1680978682969946
Event 8,event_8,100,7,2,2,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 1, 1, 1]",0.7657388552820578,0.8373394012451172,Success,processor_26,"['processor_0', 'processor_1']",0.18902481707915914,0.731938362121582,Success,processor_0,"['processor_1', 'processor_2']",0.4662703477435939,0.06789278984069824,Success,processor_0,"['processor_1', 'processor_2']",0.3182906011930037,0.06833004951477051,Success,processor_4,"['processor_0', 'processor_2']","['processor_1', 'processor_3']",0.1680978682969946,0.0006387233734130859,FSL,0.1680978682969946
Event 9,event_9,100,7,4,4,20.0,100.0,0.001,0.75,0.25,7365,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",1.0324055218153911,0.8337380886077881,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.18902481707915914,0.7341258525848389,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.93276291770941,0.0715327262878418,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5587296145444407,0.0701904296875,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.1680978682969946,0.0031321048736572266,FSL,0.1680978682969946
