,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,3,3,51.62512520228668,258.12562601143344,0.001,0.75,0.25,7365,150,1,5,0.5,10.325025040457337,10.325025040457337,Success,"[0, 0, 0, 1, 2, 2, 2]",2.3207357149795014,0.9586856365203857,Unfeasible Type A,,,,0.00012230873107910156,Unfeasible Type A,,,,0.00011754035949707031,Unfeasible Type A,,,,0.00011372566223144531,Unfeasible Type A,,,,,0.00019073486328125,PL,2.3207357149795014
Event 1,event_1,100,7,3,3,20.58271133081939,102.91355665409695,0.001,0.75,0.25,7365,150,1,5,0.5,4.116542266163878,4.116542266163878,Success,"[0, 0, 0, 1, 2, 2, 2]",0.9252671661231991,0.8502581119537354,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.19453216221502306,0.7498831748962402,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.7198974461256987,0.06992697715759277,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.45128634829538466,0.06816244125366211,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.17299549492412764,0.0015323162078857422,FSL,0.17299549492412764
Event 2,event_2,100,7,3,3,21.208031199497572,106.04015599748786,0.001,0.75,0.25,7365,150,1,5,0.5,4.2416062398995145,4.2416062398995145,Success,"[0, 0, 0, 1, 2, 2, 2]",0.9533775512668439,0.8603405952453613,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.20044221090462253,0.6760048866271973,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.7417685285713053,0.07192015647888184,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.46499680244867403,0.06960630416870117,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.17825124177052437,0.0016753673553466797,FSL,0.17825124177052437
Event 3,event_3,100,7,3,3,4.882602348084822,24.413011740424107,0.001,0.75,0.25,7365,150,1,5,0.5,0.9765204696169644,0.9765204696169644,Success,"[0, 0, 0, 1, 2, 2, 2]",0.21949059894843748,1.007676601409912,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.046146650786900126,0.72104811668396,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.17077307767688976,0.07412409782409668,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.10705352411782994,0.07410240173339844,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.04103775232350381,0.0018768310546875,FSL,0.04103775232350381
Event 4,event_4,100,7,3,3,24.187474123063197,120.93737061531597,0.001,0.75,0.25,7365,150,1,5,0.5,4.837494824612639,4.837494824612639,Success,"[0, 0, 0, 1, 2, 2, 2]",1.0873142647635305,0.908888578414917,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.2286016435856549,0.6828041076660156,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.8459770226353561,0.07803845405578613,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5303225943385713,0.07919454574584961,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.2032931419785727,0.002226114273071289,FSL,0.2032931419785727
Event 5,event_5,100,7,3,3,41.911773405695705,209.55886702847852,0.001,0.75,0.25,7365,150,1,5,0.5,8.382354681139141,8.382354681139141,Success,"[0, 0, 0, 1, 2, 2, 2]",1.8840854920862875,0.9545838832855225,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,2.9087066650390625e-05,Unfeasible Type A,,,,,4.76837158203125e-05,PL,1.8840854920862875
Event 6,event_6,100,7,3,3,58.024129618674635,290.1206480933732,0.001,0.75,0.25,7365,150,1,5,0.5,11.604825923734927,11.604825923734927,Success,"[0, 0, 0, 1, 2, 2, 2]",2.608394060236911,0.8929624557495117,Unfeasible Type A,,,,8.130073547363281e-05,Unfeasible Type A,,,,7.05718994140625e-05,Unfeasible Type A,,,,2.9087066650390625e-05,Unfeasible Type A,,,,,4.7206878662109375e-05,PL,2.608394060236911
Event 7,event_7,100,7,3,3,24.111733083259338,120.5586654162967,0.001,0.75,0.25,7365,150,1,5,0.5,4.822346616651868,4.822346616651868,Success,"[0, 0, 0, 1, 2, 2, 2]",1.0839094316425761,0.9459733963012695,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.22788579677594475,0.7931418418884277,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.8433279167792319,0.06550121307373047,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5286619337618519,0.05919480323791504,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.2026565466118952,0.0014495849609375,FSL,0.2026565466118952
Event 8,event_8,100,7,3,3,38.09031192089985,190.45155960449924,0.001,0.75,0.25,7365,150,1,5,0.5,7.61806238417997,7.61806238417997,Success,"[0, 0, 0, 1, 2, 2, 2]",1.7122970050575805,0.9608104228973389,Unfeasible Type A,,,,7.152557373046875e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",1.3322403367167315,0.07976627349853516,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.8351493394582854,0.07390928268432617,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.32014501183263877,0.001678466796875,FSL,0.32014501183263877
Event 9,event_9,100,7,3,3,53.23266843156001,266.16334215780006,0.001,0.75,0.25,7365,150,1,5,0.5,10.646533686312,10.646533686312,Success,"[0, 0, 0, 1, 2, 2, 2]",2.3930005854456384,0.9215521812438965,Unfeasible Type A,,,,3.2901763916015625e-05,Unfeasible Type A,,,,3.147125244140625e-05,Unfeasible Type A,,,,3.170967102050781e-05,Unfeasible Type A,,,,,5.245208740234375e-05,PL,2.3930005854456384
