,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,4,4,39.75680742122092,198.7840371061046,0.001,0.75,0.25,13000,150,1,5,0.5,7.951361484244184,7.951361484244184,Success,"[0, 0, 1, 2, 3, 3, 3]",1.5647871642882507,0.843299150466919,Unfeasible Type A,,,,3.2901763916015625e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",1.204223502741152,0.06221485137939453,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.661785912279021,0.06662631034851074,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.2171584102108107,0.0040493011474609375,FSL,0.2171584102108107
Event 11,event_11,100,7,4,4,6.517640732051546,32.588203660257726,0.001,0.75,0.25,13000,150,1,5,0.5,1.303528146410309,1.303528146410309,Success,"[0, 0, 1, 2, 3, 3, 3]",0.2565276545231667,0.8908584117889404,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.034961432629913504,0.7037703990936279,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.19741766658946555,0.06836581230163574,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.1084916797294087,0.06035304069519043,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.035600456664820194,0.0032079219818115234,FL,0.034961432629913504
Event 12,event_12,100,7,4,4,18.76135218626241,93.80676093131206,0.001,0.75,0.25,13000,150,1,5,0.5,3.7522704372524824,3.7522704372524824,Success,"[0, 0, 1, 2, 3, 3, 3]",0.7384275798305698,0.8397681713104248,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10063821825334406,0.7050433158874512,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5682765471243193,0.07007670402526855,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.31229868235272823,0.06929254531860352,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.10247768064042757,0.0034253597259521484,FL,0.10063821825334406
Event 13,event_13,100,7,4,4,14.541105550305998,72.70552775152998,0.001,0.75,0.25,13000,150,1,5,0.5,2.9082211100611994,2.9082211100611994,Success,"[0, 0, 1, 2, 3, 3, 3]",0.5723230006552112,0.8423290252685547,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.07800029227605487,0.7363531589508057,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.4404463586357216,0.10425686836242676,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.24204908357525845,0.08714723587036133,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.07942597931924911,0.003540515899658203,FL,0.07800029227605487
Event 14,event_14,100,7,4,4,45.84751784293848,229.2375892146924,0.001,0.75,0.25,13000,150,1,5,0.5,9.169503568587697,9.169503568587697,Success,"[0, 0, 1, 2, 3, 3, 3]",1.804511279665477,0.8865807056427002,Unfeasible Type A,,,,5.793571472167969e-05,Unfeasible Type A,,,,3.457069396972656e-05,Unfeasible Type A,,,,4.9114227294921875e-05,Unfeasible Type A,,,,,5.078315734863281e-05,PL,1.804511279665477
Event 15,event_15,100,7,4,4,19.461076944390143,97.30538472195072,0.001,0.75,0.25,13000,150,1,5,0.5,3.892215388878029,3.892215388878029,Success,"[0, 0, 1, 2, 3, 3, 3]",0.7659680286510564,0.8917720317840576,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10439162857396682,0.7008302211761475,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5894710306314036,0.062355995178222656,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.32394619676440567,0.06142401695251465,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.10629969568428033,0.0031538009643554688,FL,0.10439162857396682
Event 16,event_16,100,7,4,4,45.83470978691508,229.17354893457536,0.001,0.75,0.25,13000,150,1,5,0.5,9.166941957383015,9.166941957383015,Success,"[0, 0, 1, 2, 3, 3, 3]",1.804007167716735,0.8515663146972656,Unfeasible Type A,,,,4.9114227294921875e-05,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,,5.030632019042969e-05,PL,1.804007167716735
Event 17,event_17,100,7,4,4,52.02744188348268,260.1372094174134,0.001,0.75,0.25,13000,150,1,5,0.5,10.405488376696535,10.405488376696535,Success,"[0, 0, 1, 2, 3, 3, 3]",2.047746751579464,0.880159854888916,Unfeasible Type A,,,,3.1948089599609375e-05,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.9591064453125e-05,PL,2.047746751579464
Event 18,event_18,100,7,4,4,34.85627887571311,174.28139437856552,0.001,0.75,0.25,13000,150,1,5,0.5,6.971255775142621,6.971255775142621,Success,"[0, 0, 1, 2, 3, 3, 3]",1.3719073868711813,0.8333835601806641,Unfeasible Type A,,,,3.5762786865234375e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",1.0557877496435015,0.06961178779602051,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5802124418599293,0.06859064102172852,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.19039089397503167,0.003135204315185547,FSL,0.19039089397503167
Event 19,event_19,100,7,4,4,36.672249822354665,183.36124911177333,0.001,0.75,0.25,13000,150,1,5,0.5,7.334449964470933,7.334449964470933,Success,"[0, 0, 1, 2, 3, 3, 3]",1.4433821408148484,0.8725614547729492,Unfeasible Type A,,,,3.7670135498046875e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",1.1107930439836982,0.06962084770202637,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.6104408245582786,0.06914758682250977,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.2003100346037481,0.0034532546997070312,FSL,0.2003100346037481
