,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,1,1,1.976986903842458,9.884934519212289,0.001,0.75,0.25,13000,150,1,5,0.5,0.39539738076849157,0.39539738076849157,Success,"[0, 0, 0, 0, 0, 0, 0]",0.031682482480374106,0.9418175220489502,Success,processor_26,['processor_0'],0.01060480276479732,0.7193150520324707,Success,processor_0,['processor_1'],0.014954131709940815,0.06826353073120117,Success,processor_0,['processor_1'],0.012711047860263116,0.05783438682556152,Success,processor_2,['processor_0'],['processor_1'],0.010798637036802002,0.0001842975616455078,FL,0.01060480276479732
Event 1,event_1,100,7,1,1,43.75172313125425,218.75861565627125,0.001,0.75,0.25,13000,150,1,5,0.5,8.75034462625085,8.75034462625085,Success,"[0, 0, 0, 0, 1, 1, 1]",1.1386666412006199,0.8375515937805176,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,2.765655517578125e-05,Unfeasible Type A,,,,2.7179718017578125e-05,Unfeasible Type A,,,,,4.482269287109375e-05,PL,1.1386666412006199
Event 2,event_2,100,7,1,1,36.84176164926095,184.20880824630476,0.001,0.75,0.25,13000,150,1,5,0.5,7.368352329852191,7.368352329852191,Success,"[0, 0, 0, 0, 0, 1, 1]",0.9588304640540899,0.8837664127349854,Unfeasible Type A,,,,3.24249267578125e-05,Success,processor_0,['processor_1'],0.27867486375861916,0.06882143020629883,Success,processor_0,['processor_1'],0.2368743033293861,0.0706787109375,Success,processor_2,['processor_0'],['processor_1'],0.20123593688892705,0.0002682209014892578,FSL,0.20123593688892705
Event 3,event_3,100,7,1,1,23.961189464581587,119.80594732290794,0.001,0.75,0.25,13000,150,1,5,0.5,4.792237892916318,4.792237892916318,Success,"[0, 0, 0, 0, 0, 0, 0]",0.383993421430082,0.863501787185669,Success,processor_26,['processor_0'],0.1285307898385262,0.7288637161254883,Success,processor_0,['processor_1'],0.1812448946693778,0.07261538505554199,Success,processor_0,['processor_1'],0.1540585956615148,0.07382392883300781,Success,processor_2,['processor_0'],['processor_1'],0.13088007182706943,0.0002353191375732422,FL,0.1285307898385262
Event 4,event_4,100,7,1,1,18.806941123050688,94.03470561525344,0.001,0.75,0.25,13000,150,1,5,0.5,3.7613882246101378,3.7613882246101378,Success,"[0, 0, 0, 0, 0, 0, 0]",0.30139328764002665,0.8541073799133301,Success,processor_26,['processor_0'],0.10088276296018735,0.714360237121582,Success,processor_0,['processor_1'],0.14225763157318258,0.07041573524475098,Success,processor_0,['processor_1'],0.12091932841626407,0.0719749927520752,Success,processor_2,['processor_0'],['processor_1'],0.102726695128216,0.000347137451171875,FL,0.10088276296018735
Event 5,event_5,100,7,1,1,57.6335153101906,288.167576550953,0.001,0.75,0.25,13000,150,1,5,0.5,11.52670306203812,11.52670306203812,Success,"[0, 0, 0, 1, 1, 1, 2]",1.8841726166826913,0.8598995208740234,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,2.8848648071289062e-05,Unfeasible Type A,,,,2.8133392333984375e-05,Unfeasible Type A,,,,,4.696846008300781e-05,PL,1.8841726166826913
Event 6,event_6,100,7,1,1,18.99267082467622,94.96335412338111,0.001,0.75,0.25,13000,150,1,5,0.5,3.798534164935244,3.798534164935244,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3043697251701011,0.9066274166107178,Success,processor_26,['processor_0'],0.10187904009749026,0.7241699695587158,Success,processor_0,['processor_1'],0.14366251008547826,0.07103300094604492,Success,processor_0,['processor_1'],0.12211347852501124,0.06552720069885254,Success,processor_2,['processor_0'],['processor_1'],0.10374118218967493,0.00019073486328125,FL,0.10187904009749026
Event 7,event_7,100,7,1,1,17.363810070837516,86.81905035418758,0.001,0.75,0.25,13000,150,1,5,0.5,3.4727620141675035,3.4727620141675035,Success,"[0, 0, 0, 0, 0, 0, 0]",0.27826618741303505,0.8446035385131836,Success,processor_26,['processor_0'],0.09314162914654105,0.703108549118042,Success,processor_0,['processor_1'],0.1313416402808009,0.06883502006530762,Success,processor_0,['processor_1'],0.11164070960702605,0.07000088691711426,Success,processor_2,['processor_0'],['processor_1'],0.0948440690988496,0.0002110004425048828,FL,0.09314162914654105
Event 8,event_8,100,7,1,1,60.12786685410662,300.6393342705331,0.001,0.75,0.25,13000,150,1,5,0.5,12.025573370821323,12.025573370821323,Success,"[0, 0, 0, 1, 1, 1, 2]",1.965718724882434,0.838336706161499,Unfeasible Type A,,,,7.009506225585938e-05,Unfeasible Type A,,,,5.745887756347656e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.982948303222656e-05,PL,1.965718724882434
Event 9,event_9,100,7,1,1,17.611811730264932,88.05905865132466,0.001,0.75,0.25,13000,150,1,5,0.5,3.5223623460529865,3.5223623460529865,Success,"[0, 0, 0, 0, 0, 0, 0]",0.28224057298615557,0.8786098957061768,Success,processor_26,['processor_0'],0.09447194078295812,0.6831073760986328,Success,processor_0,['processor_1'],0.1332175502687775,0.06000089645385742,Success,processor_0,['processor_1'],0.11323523760110983,0.05977201461791992,Success,processor_2,['processor_0'],['processor_1'],0.09619869613215375,0.0001804828643798828,FL,0.09447194078295812
