,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13573.076174598307,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6403136093403692,0.886420726776123,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10277161233160176,0.7855546474456787,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.44075805351814673,0.05531668663024902,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2552224876697475,0.055895328521728516,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10599556087875328,0.0014309883117675781,FL,0.10277161233160176
Event 11,event_11,100,7,3,3,20.0,100.0,0.001,0.75,0.25,7749.069754616485,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8710322831050907,0.8655939102172852,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.17967814454474065,0.7531335353851318,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6714767272828684,0.07070350646972656,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.41864847640092234,0.07025861740112305,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.16136826407221333,0.0014493465423583984,FSL,0.16136826407221333
Event 12,event_12,100,7,3,3,20.0,100.0,0.001,0.75,0.25,9489.820940612512,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.772400276251636,0.8450238704681396,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.14680067741758,0.7419524192810059,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5728447204294136,0.07190847396850586,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.34878402643011747,0.06897759437561035,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.13769648774065757,0.0015497207641601562,FSL,0.13769648774065757
Event 13,event_13,100,7,3,3,20.0,100.0,0.001,0.75,0.25,10536.989554163974,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.7287656954992296,0.8501112461090088,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.13225575898733688,0.7404417991638184,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5292101396770073,0.07092761993408203,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.31787614894463806,0.06870698928833008,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.12722414647088254,0.0014579296112060547,FSL,0.12722414647088254
Event 14,event_14,100,7,3,3,20.0,100.0,0.001,0.75,0.25,11518.18724625655,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6950800718351196,0.8473033905029297,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.12102717285180192,0.7315158843994141,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.49552451601289704,0.07029461860656738,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.29401546067218653,0.06986093521118164,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11913956445329738,0.002554655075073242,FSL,0.11913956445329738
Event 15,event_15,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13209.152775704213,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6487711771523522,0.9158766269683838,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10559081287901992,0.7552189826965332,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4492156213301301,0.07199335098266602,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2612132744551458,0.07134222984313965,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10802538527289438,0.0022945404052734375,FL,0.10559081287901992
Event 16,event_16,100,7,3,3,20.0,100.0,0.001,0.75,0.25,17768.836069732584,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5678262767724681,0.9143779277801514,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0786090714925247,0.715001106262207,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3682707209502459,0.07145547866821289,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2038772116151741,0.06785154342651367,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08859853147461777,0.001552581787109375,FL,0.0786090714925247
Event 17,event_17,100,7,3,3,20.0,100.0,0.001,0.75,0.25,17741.827062772587,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5681832536222421,0.8884694576263428,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.07872806425175181,0.7139742374420166,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3686276978000198,0.07355356216430664,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.20413007062167102,0.0701446533203125,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0886842062612613,0.0016467571258544922,FL,0.07872806425175181
Event 18,event_18,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15698.77707729136,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5987467888148816,0.8815937042236328,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0889159500673452,0.7305009365081787,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3991912329926592,0.06166839599609375,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2257792760217972,0.05975627899169922,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09601948404848856,0.0016968250274658203,FL,0.0889159500673452
Event 19,event_19,100,7,3,3,20.0,100.0,0.001,0.75,0.25,12118.470572762782,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6771610997937039,0.871025800704956,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.11505415827936727,0.750507116317749,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4776055439714814,0.06912469863891602,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2813228351680153,0.06733107566833496,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11483899396114444,0.0016613006591796875,FSL,0.11483899396114444
