,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 0,event_0,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.645215292447103,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.8809278011322021,Success,processor_26,['processor_0'],0.10731642368965474,0.7243106365203857,Success,processor_0,['processor_1'],0.15467655686216145,0.059577226638793945,Success,processor_0,['processor_1'],0.13147543658070046,0.07138752937316895,Success,processor_2,['processor_0'],['processor_1'],0.11171186907323075,0.00028896331787109375,FL,0.10731642368965474
Event 1,event_1,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,2.748055142391673,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.8184828758239746,Success,processor_26,['processor_0'],0.10764668689363636,0.7290689945220947,Success,processor_0,['processor_1'],0.1877028772603232,0.06619977951049805,Success,processor_0,['processor_1'],0.15954780891913797,0.05351686477661133,Success,processor_2,['processor_0'],['processor_1'],0.13572860926677396,0.0001480579376220703,FL,0.10764668689363636
Event 2,event_2,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,5.549337987737732,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.7635595798492432,Success,processor_26,['processor_0'],0.10723848235587692,0.7268915176391602,Success,processor_0,['processor_1'],0.14688242348437983,0.06617164611816406,Success,processor_0,['processor_1'],0.1248504232095861,0.06699752807617188,Success,processor_2,['processor_0'],['processor_1'],0.10604397528090793,0.0002620220184326172,FSL,0.10604397528090793
Event 3,event_3,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,1.895915048460555,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.7503769397735596,Success,processor_26,['processor_0'],0.10801014484070286,0.7231040000915527,Success,processor_0,['processor_1'],0.22404867196697292,0.0649559497833252,Success,processor_0,['processor_1'],0.1904417344197902,0.0650167465209961,Success,processor_2,['processor_0'],['processor_1'],0.1621592711774497,0.0003097057342529297,FL,0.10801014484070286
Event 4,event_4,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,10.989451842350409,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.8015313148498535,Success,processor_26,['processor_0'],0.10704024829928964,0.6689043045043945,Success,processor_0,['processor_1'],0.12705901782565085,0.0648813247680664,Success,processor_0,['processor_1'],0.10800052839966649,0.06466484069824219,Success,processor_2,['processor_0'],['processor_1'],0.09162839468588024,0.00020503997802734375,FSL,0.09162839468588024
Event 5,event_5,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,11.810773095596781,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.8283305168151855,Success,processor_26,['processor_0'],0.10702618632851132,0.6686594486236572,Success,processor_0,['processor_1'],0.12565282074781847,0.06632041931152344,Success,processor_0,['processor_1'],0.10680526088350895,0.06546902656555176,Success,processor_2,['processor_0'],['processor_1'],0.09060580817088056,0.00034236907958984375,FSL,0.09060580817088056
Event 6,event_6,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,6.339346822186508,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.8261399269104004,Success,processor_26,['processor_0'],0.10718857854116054,0.7096850872039795,Success,processor_0,['processor_1'],0.14189204201274055,0.05816006660461426,Success,processor_0,['processor_1'],0.1206085989586927,0.058002471923828125,Success,processor_2,['processor_0'],['processor_1'],0.10241496987473184,0.00014638900756835938,FSL,0.10241496987473184
Event 7,event_7,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.323706295007119,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.8156204223632812,Success,processor_26,['processor_0'],0.107018355122836,0.7133059501647949,Success,processor_0,['processor_1'],0.12486970018028659,0.06711006164550781,Success,processor_0,['processor_1'],0.10613960840110685,0.06578254699707031,Success,processor_2,['processor_0'],['processor_1'],0.09003632289417136,0.0002224445343017578,FSL,0.09003632289417136
Event 8,event_8,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,9.719487251683914,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.7890634536743164,Success,processor_26,['processor_0'],0.10706666993580335,0.7091517448425293,Success,processor_0,['processor_1'],0.12970118147702223,0.06619906425476074,Success,processor_0,['processor_1'],0.11024636750333214,0.06623268127441406,Success,processor_2,['processor_0'],['processor_1'],0.0935497760931575,0.00015997886657714844,FSL,0.0935497760931575
Event 9,event_9,100,7,1,1,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.809479532849835,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.3205128209503206,0.7969911098480225,Success,processor_26,['processor_0'],0.10709028770950174,0.7004735469818115,Success,processor_0,['processor_1'],0.13206295884686106,0.06535577774047852,Success,processor_0,['processor_1'],0.11225387826769516,0.06617116928100586,Success,processor_2,['processor_0'],['processor_1'],0.0952672605965043,0.00017189979553222656,FSL,0.0952672605965043
