,0
0,0.37117250760396325
1,0.37305450439453125
2,0.3844937483469645
3,0.3827053705851237
4,0.37553485234578454
5,0.38897267977396643
6,0.3820936679840088
7,0.388337771097819
8,0.39281558990478516
9,0.391640822092692
10,0.38204383850097656
11,0.37373169263203937
12,0.3815225760142008
13,0.3814202149709066
14,0.3910502592722575
15,0.37356932957967126
16,0.3711045583089193
17,0.3880045413970947
18,0.3893146514892578
19,0.3804638385772705
20,0.375495990117391
21,0.3836478392283122
22,0.3787047068277995
23,0.3714606761932373
24,0.37363044420878094
25,0.38038770357767737
26,0.38779600461324054
27,0.3729727268218994
28,0.3808107376098633
29,0.38473335901896155
30,0.38059163093566895
31,0.3803612391153971
32,0.3739192485809326
33,0.38025132815043133
34,0.383492628733317
35,0.3850215276082357
36,0.3873598575592041
37,0.3773447672526042
38,0.3821542263031006
39,0.3722249666849772
40,0.38336022694905597
41,0.3846186002095541
42,0.37685608863830566
43,0.37577152252197266
44,0.3758213520050049
45,0.376019557317098
46,0.3817407290140788
47,0.3732674916585287
48,0.38039120038350427
49,0.38963794708251953
50,0.391225258509318
51,0.3780247370402018
52,0.3810080687204997
53,0.38066204388936364
54,0.37275520960489905
55,0.379079262415568
56,0.3781917095184326
57,0.38552331924438477
58,0.3854968547821045
59,0.3725518385569255
60,0.38758905728658044
61,0.38723254203796387
62,0.3883294264475505
63,0.3864884376525879
64,0.37544663747151696
65,0.38600953420003253
66,0.3736286958058675
67,0.3870789210001627
68,0.39467597007751465
69,0.37229903539021814
70,0.37354620297749835
71,0.3798159758249919
72,0.3753868738810221
73,0.37773561477661133
74,0.3085171381632487
