,0
0,0.19170045852661133
1,0.18295717239379883
2,0.1863093376159668
3,0.1856527328491211
4,0.18724000453948975
5,0.18057501316070557
6,0.18714678287506104
7,0.20312392711639404
8,0.2050461769104004
9,0.20553278923034668
10,0.21867716312408447
11,0.20450115203857422
12,0.18126285076141357
13,0.184850811958313
14,0.20288336277008057
15,0.1861971616744995
16,0.20317327976226807
17,0.20466971397399902
18,0.18647563457489014
19,0.20452558994293213
20,0.20403432846069336
21,0.18234539031982422
22,0.18600428104400635
23,0.18500745296478271
24,0.1862468719482422
25,0.18334591388702393
26,0.20649409294128418
27,0.205938458442688
28,0.19626879692077637
29,0.1835184097290039
30,0.19139361381530762
31,0.2006666660308838
32,0.20348680019378662
33,0.18600690364837646
34,0.2047501802444458
35,0.21701478958129883
36,0.20300793647766113
37,0.20491957664489746
38,0.20527923107147217
39,0.20349502563476562
40,0.2041001319885254
41,0.20428979396820068
42,0.2016845941543579
43,0.20380651950836182
44,0.18432176113128662
45,0.186110258102417
46,0.18229949474334717
47,0.20287489891052246
48,0.18861305713653564
49,0.1759662628173828
50,0.18489336967468262
51,0.20484936237335205
52,0.20306479930877686
53,0.20382606983184814
54,0.1843050718307495
55,0.1862344741821289
56,0.18459701538085938
57,0.1948401927947998
58,0.20451319217681885
59,0.20450317859649658
60,0.2054687738418579
61,0.21168339252471924
62,0.20497822761535645
63,0.21864652633666992
64,0.20699667930603027
65,0.20363259315490723
66,0.20494318008422852
67,0.18761944770812988
68,0.1962336301803589
69,0.18967711925506592
70,0.18838942050933838
71,0.18283045291900635
72,0.20556795597076416
73,0.2033679485321045
74,0.2020953893661499
75,0.2028658390045166
76,0.2022714614868164
77,0.18563473224639893
78,0.20379853248596191
79,0.20295369625091553
80,0.20438802242279053
81,0.18613934516906738
82,0.2034703493118286
83,0.205369234085083
84,0.1857079267501831
85,0.18709659576416016
86,0.18727517127990723
87,0.19406628608703613
88,0.1860668659210205
89,0.20500314235687256
90,0.18870317935943604
91,0.18342530727386475
92,0.18712389469146729
93,0.18717408180236816
94,0.20552802085876465
95,0.18844449520111084
96,0.183679461479187
97,0.20649945735931396
98,0.1832270622253418
99,0.2041482925415039
100,0.18120646476745605
101,0.1847248077392578
102,0.20462405681610107
103,0.20390570163726807
104,0.20285534858703613
105,0.1852935552597046
106,0.19305765628814697
107,0.20321929454803467
108,0.20230352878570557
109,0.20066416263580322
110,0.20205140113830566
111,0.2017512321472168
112,0.20389246940612793
113,0.20584237575531006
114,0.20686793327331543
115,0.20832717418670654
116,0.1831831932067871
117,0.18320000171661377
118,0.18618357181549072
119,0.18797779083251953
120,0.22452569007873535
121,0.18153643608093262
122,0.18442082405090332
123,0.16790974140167236
