,0
0,0.7919038534164429
1,0.8365128040313721
2,0.8085801601409912
3,0.8423000574111938
4,0.8453924655914307
5,0.8486275672912598
6,0.842373251914978
7,0.8350656032562256
8,0.8182156085968018
9,0.8127068281173706
10,0.8373039960861206
11,0.8418999910354614
12,0.8445519208908081
13,0.8307924270629883
14,0.8142731189727783
15,0.7945685386657715
16,0.846411943435669
17,0.845099925994873
18,0.8450794219970703
19,0.8127928972244263
20,0.85065758228302
21,0.8461824655532837
22,0.8379993438720703
23,0.8397644758224487
24,0.8231319189071655
25,0.792180061340332
26,0.8334454298019409
27,0.8507474660873413
28,0.7982292175292969
29,0.7947380542755127
30,0.8043906688690186
31,0.8385728597640991
32,0.8407566547393799
33,0.8346573114395142
34,0.8002948760986328
35,0.8445484638214111
36,0.844205379486084
37,0.8443031311035156
38,0.8392289876937866
39,0.8661413192749023
40,0.8643556833267212
41,0.7948887348175049
42,0.811278223991394
43,0.845569372177124
44,0.8106809854507446
45,0.839317798614502
46,0.8178983926773071
47,0.8030557632446289
48,0.8146973848342896
49,0.8220479488372803
50,0.8458062410354614
51,0.8033205270767212
52,0.8059984445571899
53,0.793648362159729
54,0.8059674501419067
55,0.788453221321106
56,0.8123854398727417
57,0.841241717338562
58,0.8417857885360718
59,0.837741494178772
60,0.8373371362686157
61,0.8496254682540894
62,0.8398200273513794
63,0.7937120199203491
64,0.7988245487213135
65,0.8098965883255005
66,0.8494876623153687
67,0.8059184551239014
68,0.797804594039917
69,0.837997555732727
70,0.8116492033004761
71,0.8392808437347412
72,0.8514626026153564
73,0.850541353225708
74,0.8315199613571167
75,0.840141773223877
76,0.8399651050567627
77,0.8071208000183105
78,0.8389914035797119
79,0.8188878297805786
80,0.8112730979919434
81,0.8242144584655762
82,0.8108314275741577
83,0.7973595857620239
84,0.8100186586380005
85,0.8400824069976807
86,0.8034349679946899
87,0.8081009387969971
88,0.833528995513916
89,0.8365707397460938
90,0.8086185455322266
91,0.8268194198608398
92,0.8435906171798706
93,0.8171427249908447
94,0.8016849756240845
95,0.8220570087432861
96,0.8106749057769775
97,0.815022349357605
98,0.8095701932907104
99,0.8483684062957764
100,0.8021379709243774
101,0.8417007923126221
102,0.8463225364685059
103,0.8439377546310425
104,0.8364992141723633
105,0.8434015512466431
106,0.8047958612442017
107,0.8352087736129761
108,0.8440688848495483
109,0.8337384462356567
110,0.8271249532699585
111,0.8394147157669067
112,0.7807514667510986
113,0.7999356985092163
114,0.796949028968811
115,0.8176323175430298
116,0.8092888593673706
117,0.8527877330780029
118,0.8349931240081787
119,0.8419625759124756
120,0.8425805568695068
121,0.8007996082305908
122,0.7995831966400146
123,0.7458803653717041
