,0
0,0.847726583480835
1,0.8471051454544067
2,0.8127834796905518
3,0.8474009037017822
4,0.8471744060516357
5,0.8317852020263672
6,0.8258434534072876
7,0.8167805671691895
8,0.825016975402832
9,0.8124854564666748
10,0.8285121917724609
11,0.8147895336151123
12,0.8480048179626465
13,0.8561327457427979
14,0.8539688587188721
15,0.8447268009185791
16,0.8574278354644775
17,0.8577864170074463
18,0.810112714767456
19,0.817875862121582
20,0.8535892963409424
21,0.8501875400543213
22,0.8603764772415161
23,0.8088119029998779
24,0.8559939861297607
25,0.8543782234191895
26,0.8489080667495728
27,0.8507140874862671
28,0.8233702182769775
29,0.8043041229248047
30,0.8476239442825317
31,0.8508645296096802
32,0.8117581605911255
33,0.807925820350647
34,0.8206791877746582
35,0.8139125108718872
36,0.850501298904419
37,0.8471208810806274
38,0.8048958778381348
39,0.8128031492233276
40,0.8218631744384766
41,0.8614150285720825
42,0.8521393537521362
43,0.866718053817749
44,0.8165988922119141
45,0.7968521118164062
46,0.8454152345657349
47,0.8182075023651123
48,0.8013516664505005
49,0.8144723176956177
50,0.8219161033630371
51,0.8534649610519409
52,0.8299921751022339
53,0.8459500074386597
54,0.8502553701400757
55,0.8036301136016846
56,0.8531639575958252
57,0.8523144721984863
58,0.8367398977279663
59,0.7991437911987305
60,0.8233128786087036
61,0.8188961744308472
62,0.852460503578186
63,0.8218333721160889
64,0.8376466035842896
65,0.8475936651229858
66,0.8178300857543945
67,0.8192310333251953
68,0.844272255897522
69,0.8534139394760132
70,0.8130412101745605
71,0.8239508867263794
72,0.8188130855560303
73,0.8518913984298706
74,0.69215989112854
