,0
0,0.16207440694173175
1,0.14629181226094565
2,0.13389960924784344
3,0.14447410901387533
4,0.13053011894226074
5,0.1065684954325358
6,0.13151892026265463
7,0.10576184590657553
8,0.10586404800415039
9,0.10669914881388345
10,0.10440524419148763
11,0.10705892244974771
12,0.1041740576426188
13,0.11114740371704102
14,0.10443393389383951
15,0.1118173599243164
16,0.10589059193929036
17,0.1055582364400228
18,0.10294469197591147
19,0.11029235521952312
20,0.1096967061360677
21,0.11016559600830078
22,0.11256424585978189
23,0.11207866668701172
24,0.11205863952636719
25,0.11034599939982095
26,0.10539968808492026
27,0.1049337387084961
28,0.10398395856221518
29,0.10837856928507486
30,0.11119198799133301
31,0.10331900914510092
32,0.11154596010843913
33,0.10861436525980632
34,0.10635908444722493
35,0.11686452229817709
36,0.11092162132263184
37,0.10405190785725912
38,0.10422611236572266
39,0.10309282938639322
40,0.10542742411295573
41,0.10250115394592285
42,0.10335644086201987
43,0.10196495056152344
44,0.10256242752075195
45,0.11298799514770508
46,0.10552104314168295
47,0.10423199335734049
48,0.10472329457600912
49,0.1044318675994873
50,0.10999457041422527
51,0.11283326148986816
52,0.10391680399576822
53,0.1045827070871989
54,0.10347676277160645
55,0.10672632853190103
56,0.10363960266113281
57,0.10475778579711914
58,0.10537838935852051
59,0.10228761037190755
60,0.10250973701477051
61,0.10586094856262207
62,0.10528135299682617
63,0.10340364774068196
64,0.11008008321126303
65,0.10338934262593587
66,0.10315505663553874
67,0.10558223724365234
68,0.10338393847147623
69,0.1032404104868571
70,0.10417532920837402
71,0.10370588302612305
72,0.10200889905293783
73,0.10213128725687662
74,0.0844571590423584
