,0
0,0.11524542172749838
1,0.10665973027547201
2,0.09696221351623535
3,0.0941309134165446
4,0.09645660718282063
5,0.10335612297058105
6,0.09433881441752116
7,0.09509730339050293
8,0.10970679918924967
9,0.09528255462646484
10,0.09884524345397949
11,0.1000834306081136
12,0.09757248560587564
13,0.09721660614013672
14,0.10743411382039389
15,0.09551652272542317
16,0.09833550453186035
17,0.13612580299377441
18,0.14499274889628094
19,0.13942058881123862
20,0.12008245786031088
21,0.10722589492797852
22,0.10770734151204428
23,0.11750594774881998
24,0.12910000483194986
25,0.13854352633158365
26,0.13519970575968424
27,0.12936600049336752
28,0.13534037272135416
29,0.12004454930623373
30,0.10332512855529785
31,0.10532855987548828
32,0.10378066698710124
33,0.10335826873779297
34,0.09821128845214844
35,0.09823393821716309
36,0.09994339942932129
37,0.10002756118774414
38,0.11013603210449219
39,0.10513591766357422
40,0.10720038414001465
41,0.10375094413757324
42,0.109893004099528
43,0.09737873077392578
44,0.09880725542704265
45,0.09909669558207193
46,0.09901046752929688
47,0.10794289906819661
48,0.10295255978902182
49,0.09975838661193848
50,0.10538903872172037
51,0.10176587104797363
52,0.1046121915181478
53,0.11518605550130208
54,0.10086584091186523
55,0.10619131724039713
56,0.09974249203999837
57,0.11022710800170898
58,0.11064831415812174
59,0.10605319341023764
60,0.10087712605794272
61,0.1036829948425293
62,0.10678108533223471
63,0.1082009474436442
64,0.10514426231384277
65,0.10927359263102214
66,0.11240744590759277
67,0.09949437777201335
68,0.11392196019490561
69,0.10152443250020345
70,0.10116116205851237
71,0.10086512565612793
72,0.10265596707661948
73,0.10814603169759116
74,0.1009683609008789
75,0.10623963673909506
76,0.10725736618041992
77,0.09660816192626953
78,0.10041308403015137
79,0.10348494847615561
80,0.1062781810760498
81,0.09900514284769694
82,0.10229738553365071
83,0.10726435979207358
84,0.10260740915934244
85,0.11388071378072104
86,0.09900585810343425
87,0.10071754455566406
88,0.10080877939860027
89,0.10067621866861978
90,0.10202407836914062
91,0.0998672644297282
92,0.10426982243855794
93,0.10733159383138022
94,0.09971992174784342
95,0.10365080833435059
96,0.10757040977478027
97,0.10105363527933757
98,0.10928972562154134
99,0.10218302408854167
