,0
0,0.39208340644836426
1,0.3774755001068115
2,0.381080706914266
3,0.38159751892089844
4,0.39007433255513513
5,0.39199328422546387
6,0.3910481929779053
7,0.3730318546295166
8,0.3765221436818441
9,0.3765350182851156
10,0.3804251352945963
11,0.38537025451660156
12,0.3911906083424886
13,0.3927474021911621
14,0.3893880049387614
15,0.3906439940134684
16,0.3852864106496175
17,0.38951683044433594
18,0.37696488698323566
19,0.3831671873728434
20,0.3843245506286621
21,0.38875063260396325
22,0.3891146183013916
23,0.39708105723063153
24,0.39825868606567383
25,0.38828516006469727
26,0.39151453971862793
27,0.37486974398295086
28,0.3732789357503255
29,0.3788189093271891
30,0.3882410526275635
31,0.3962551752726237
32,0.385775089263916
33,0.3757241566975912
34,0.39752022425333655
35,0.3778872489929199
36,0.3825934727986654
37,0.3816499710083008
38,0.38210662206014
39,0.38394435246785485
40,0.38260817527770996
41,0.3921318054199219
42,0.3729271094004313
43,0.382763147354126
44,0.37619805335998535
45,0.38611602783203125
46,0.3742218017578125
47,0.38217361768086755
48,0.37160976727803546
49,0.37798118591308594
50,0.3787334760030111
51,0.38442484537760413
52,0.3830639521280924
53,0.37942258516947425
54,0.38427750269571936
55,0.37601232528686523
56,0.3917347590128581
57,0.3925259908040365
58,0.39152971903483075
59,0.3772181669871012
60,0.3813105424245199
61,0.3811090787251791
62,0.37757833798726403
63,0.38664865493774414
64,0.3788817723592123
65,0.37550250689188636
66,0.37621355056762695
67,0.3829676310221354
68,0.3882659276326498
69,0.37317268053690594
70,0.3824097315470377
71,0.38757689793904626
72,0.3816957473754883
73,0.37508440017700195
74,0.3818145593007406
75,0.37695391972859704
76,0.38438145319620765
77,0.3808433214823405
78,0.38380416234334314
79,0.3999396959940592
80,0.3918978373209635
81,0.3812258243560791
82,0.37900145848592126
83,0.37633275985717773
84,0.3773740927378337
85,0.3831791877746582
86,0.37307206789652503
87,0.39641857147216797
88,0.3926628430684408
89,0.38817334175109863
90,0.39203429222106934
91,0.3751140435536703
92,0.38728459676106775
93,0.39507524172465003
94,0.3900492191314697
95,0.37630709012349445
96,0.38283069928487146
97,0.39721568425496423
98,0.3887122472127279
99,0.37893017133076984
100,0.3838726679484049
101,0.3894840876261393
102,0.3994636535644531
103,0.39210526148478186
104,0.3720072110493978
105,0.39616870880126953
106,0.39183195432027185
107,0.37753574053446454
108,0.38395730654398597
109,0.39488760630289715
110,0.3883384068806966
111,0.3736279010772705
112,0.38269774119059247
113,0.38279358545939124
114,0.3824610710144043
115,0.38421805699666345
116,0.3751307328542074
117,0.37837012608846027
118,0.3748311201731364
119,0.38353268305460614
120,0.38206982612609863
121,0.3702538808186849
122,0.3770350615183512
123,0.34884023666381836
