,0
0,0.31957197189331055
1,0.3128364086151123
2,0.3332798480987549
3,0.3307063579559326
4,0.3412327766418457
5,0.3658933639526367
6,0.33631467819213867
7,0.3409302234649658
8,0.3518185615539551
9,0.30626821517944336
10,0.3298838138580322
11,0.3118293285369873
12,0.3226203918457031
13,0.32436347007751465
14,0.3126661777496338
15,0.33823156356811523
16,0.3668696880340576
17,0.31223630905151367
18,0.3071422576904297
19,0.3057210445404053
20,0.3046689033508301
21,0.3120303153991699
22,0.30739688873291016
23,0.31445932388305664
24,0.3350379467010498
25,0.30696702003479004
26,0.31987881660461426
27,0.3221561908721924
28,0.3132920265197754
29,0.3073854446411133
30,0.31853699684143066
31,0.3495776653289795
32,0.32184290885925293
33,0.30878448486328125
34,0.3002357482910156
35,0.2995619773864746
36,0.33251023292541504
37,0.3148062229156494
38,0.32135009765625
39,0.3112664222717285
40,0.3407135009765625
41,0.3541374206542969
42,0.3222019672393799
43,0.32420825958251953
44,0.34886813163757324
45,0.33213186264038086
46,0.3322899341583252
47,0.30756211280822754
48,0.3085770606994629
49,0.32071495056152344
50,0.30855274200439453
51,0.30951762199401855
52,0.33109474182128906
53,0.30820369720458984
54,0.30971717834472656
55,0.31609296798706055
56,0.3382852077484131
57,0.31363677978515625
58,0.3353748321533203
59,0.33233141899108887
60,0.34488630294799805
61,0.36617016792297363
62,0.3329644203186035
63,0.3363461494445801
64,0.30652785301208496
65,0.34268689155578613
66,0.34010839462280273
67,0.310971736907959
68,0.33928799629211426
69,0.3288130760192871
70,0.30670952796936035
71,0.3068053722381592
72,0.34345149993896484
73,0.3137190341949463
74,0.34906625747680664
75,0.3100147247314453
76,0.3326075077056885
77,0.3460686206817627
78,0.3110990524291992
79,0.3328878879547119
80,0.36644840240478516
81,0.31279850006103516
82,0.3021669387817383
83,0.33615660667419434
84,0.31386423110961914
85,0.3395955562591553
86,0.33139657974243164
87,0.3373289108276367
88,0.3125166893005371
89,0.3412477970123291
90,0.3534121513366699
91,0.34757208824157715
92,0.33676671981811523
93,0.3082008361816406
94,0.3271958827972412
95,0.30785536766052246
96,0.3095412254333496
97,0.33640193939208984
98,0.3408808708190918
99,0.35552430152893066
100,0.368908166885376
101,0.34755921363830566
102,0.3376457691192627
103,0.33643484115600586
104,0.319627046585083
105,0.32054829597473145
106,0.30542778968811035
107,0.3118472099304199
108,0.3439300060272217
109,0.31325268745422363
110,0.3082301616668701
111,0.31870222091674805
112,0.33083009719848633
113,0.33710503578186035
114,0.33323192596435547
115,0.34084582328796387
116,0.37478113174438477
117,0.315340518951416
118,0.3118300437927246
119,0.3428041934967041
120,0.3390791416168213
121,0.3134329319000244
122,0.3061680793762207
123,0.3312063217163086
124,0.3685426712036133
125,0.3533327579498291
126,0.36892175674438477
127,0.34096240997314453
128,0.33998751640319824
129,0.3372502326965332
130,0.3349177837371826
131,0.3393237590789795
132,0.3197965621948242
133,0.305187463760376
134,0.3074183464050293
135,0.3267366886138916
136,0.34389781951904297
137,0.3303208351135254
138,0.3297457695007324
139,0.3197457790374756
140,0.32610440254211426
141,0.3209402561187744
142,0.3343842029571533
143,0.31249308586120605
144,0.3125002384185791
145,0.3357853889465332
146,0.31173205375671387
147,0.3124229907989502
148,0.3078188896179199
149,0.32633328437805176
150,0.31377196311950684
151,0.30796122550964355
152,0.33304595947265625
153,0.3525252342224121
154,0.3175363540649414
155,0.3196227550506592
156,0.33067774772644043
157,0.306469202041626
158,0.3302500247955322
159,0.3099195957183838
160,0.3080785274505615
161,0.3345301151275635
162,0.3119051456451416
163,0.32683396339416504
164,0.33660364151000977
165,0.30699634552001953
166,0.33228349685668945
167,0.3072946071624756
168,0.33403658866882324
169,0.3311190605163574
170,0.3298180103302002
171,0.3111133575439453
172,0.3078117370605469
173,0.3119509220123291
174,0.32427334785461426
175,0.321458101272583
176,0.3316841125488281
177,0.3730623722076416
178,0.3377695083618164
179,0.36547136306762695
180,0.3423335552215576
181,0.37502360343933105
182,0.3357510566711426
183,0.3433220386505127
184,0.35173630714416504
185,0.3485527038574219
186,0.33132004737854004
187,0.3182222843170166
188,0.31447649002075195
189,0.3625366687774658
190,0.3190741539001465
191,0.34467029571533203
192,0.31725525856018066
193,0.33384132385253906
194,0.3345036506652832
195,0.3078131675720215
196,0.3278367519378662
197,0.3413386344909668
198,0.34930944442749023
199,0.33103466033935547
200,0.33002400398254395
201,0.38024353981018066
202,0.33367180824279785
203,0.34932446479797363
204,0.33275413513183594
205,0.3446516990661621
206,0.3421046733856201
207,0.33719730377197266
208,0.3236403465270996
209,0.3131697177886963
210,0.325702428817749
211,0.3097493648529053
212,0.3107564449310303
213,0.31759142875671387
214,0.3180270195007324
215,0.3347961902618408
216,0.3165593147277832
217,0.32021212577819824
218,0.32208967208862305
219,0.3104746341705322
220,0.3389904499053955
221,0.3274405002593994
222,0.3120296001434326
223,0.32320189476013184
224,0.2048506736755371
