,0
0,1.2870690822601318
1,1.2066199779510498
2,1.2299444675445557
3,1.2421889305114746
4,1.2180004119873047
5,1.2106468677520752
6,1.2647159099578857
7,1.2570891380310059
8,1.206632137298584
9,1.255429744720459
10,1.2208764553070068
11,1.2027740478515625
12,1.2593951225280762
13,1.2775211334228516
14,1.2502977848052979
15,1.2313778400421143
16,1.25179123878479
17,1.2290711402893066
18,1.234588623046875
19,1.2124006748199463
20,1.2260112762451172
21,1.2067365646362305
22,1.232330560684204
23,1.226555585861206
24,1.2369046211242676
25,1.248044729232788
26,1.216660737991333
27,1.2169303894042969
28,1.2806525230407715
29,1.2842109203338623
30,1.2326617240905762
31,1.224402666091919
32,1.2307491302490234
33,1.2045536041259766
34,1.2099874019622803
35,1.1952424049377441
36,1.212883472442627
37,1.2133290767669678
38,1.1948432922363281
39,1.2361385822296143
40,1.2196569442749023
41,1.2275097370147705
42,1.2056894302368164
43,1.2218835353851318
44,1.2593879699707031
45,1.2453539371490479
46,1.2530558109283447
47,1.3190653324127197
48,1.2349004745483398
49,1.2710487842559814
50,1.2224078178405762
51,1.2258732318878174
52,1.218433141708374
53,1.2469167709350586
54,1.2908213138580322
55,1.2363953590393066
56,1.2126531600952148
57,1.2094101905822754
58,1.216280221939087
59,1.2238025665283203
60,1.2196154594421387
61,1.2204265594482422
62,1.2377550601959229
63,1.2328534126281738
64,1.2882750034332275
65,1.2433240413665771
66,1.237567663192749
67,1.2380461692810059
68,1.2326359748840332
69,1.2821910381317139
70,1.2460606098175049
71,1.282177448272705
72,1.2661564350128174
73,1.2919957637786865
74,1.2500131130218506
75,1.2263352870941162
76,1.2015380859375
77,1.2127361297607422
78,1.2554798126220703
79,1.2505581378936768
80,1.274221658706665
81,1.2880604267120361
82,1.2430007457733154
83,1.2358989715576172
84,1.241264820098877
85,1.2274045944213867
86,1.2380197048187256
87,1.2673866748809814
88,1.2326717376708984
89,1.2051036357879639
90,1.2065448760986328
91,1.2332468032836914
92,1.268812894821167
93,1.2377493381500244
94,1.2058496475219727
95,1.2279725074768066
96,1.2137367725372314
97,1.2296762466430664
98,1.2117648124694824
99,1.266592025756836
100,1.2074840068817139
101,1.204876184463501
102,1.2186148166656494
103,1.2142002582550049
104,1.2071363925933838
105,1.2351415157318115
106,1.2201111316680908
107,1.2175941467285156
108,1.2302427291870117
109,1.23887300491333
110,1.2601919174194336
111,1.2328948974609375
112,1.224186658859253
113,1.2271521091461182
114,1.2310903072357178
115,1.2296762466430664
116,1.204357624053955
117,1.235273838043213
118,1.210594654083252
119,1.2160849571228027
120,1.2196447849273682
121,1.225947618484497
122,1.2096812725067139
123,1.209376573562622
124,1.1947309970855713
125,1.2033898830413818
126,1.2355520725250244
127,1.2120122909545898
128,1.2203378677368164
129,1.2158732414245605
130,1.2181713581085205
131,1.2098636627197266
132,1.2040836811065674
133,1.2172400951385498
134,1.211611032485962
135,1.2394587993621826
136,1.2218313217163086
137,1.2130064964294434
138,1.2762494087219238
139,1.3083136081695557
140,1.2340543270111084
141,1.2355070114135742
142,1.2313156127929688
143,1.2290818691253662
144,1.201995849609375
145,1.2368323802947998
146,1.2487199306488037
147,1.2269740104675293
148,1.2176048755645752
149,1.285308837890625
150,1.2513842582702637
151,1.2228384017944336
152,1.2254204750061035
153,1.3025014400482178
154,1.235163688659668
155,1.230987310409546
156,1.2658531665802002
157,1.2854690551757812
158,1.2566585540771484
159,1.2337961196899414
160,1.2054970264434814
161,1.2154498100280762
162,1.2146151065826416
163,1.2307748794555664
164,1.2325444221496582
165,1.221430778503418
166,1.2198858261108398
167,1.1992106437683105
168,1.2065098285675049
169,1.2661800384521484
170,1.2988593578338623
171,1.278275728225708
172,1.2447223663330078
173,1.2836873531341553
174,1.3379266262054443
175,1.2515559196472168
176,1.3077406883239746
177,1.2274010181427002
178,1.2641780376434326
179,1.2341022491455078
180,1.227839469909668
181,1.2297255992889404
182,1.2828412055969238
183,1.2903814315795898
184,1.2024271488189697
185,1.2043633460998535
186,1.1698157787322998
187,1.2673287391662598
188,1.2160277366638184
189,1.2800345420837402
190,1.233642339706421
191,1.2811424732208252
192,1.2963309288024902
193,1.2827811241149902
194,1.2313177585601807
195,1.2422919273376465
196,1.259373664855957
197,1.267512559890747
198,1.2791025638580322
199,1.2261736392974854
200,1.238668441772461
201,1.2529184818267822
202,1.2865841388702393
203,1.2323541641235352
204,1.2377808094024658
205,1.2382407188415527
206,1.239945888519287
207,1.2360341548919678
208,1.2283787727355957
209,1.2057373523712158
210,1.2191898822784424
211,1.2447030544281006
212,1.2050178050994873
213,1.2379803657531738
214,1.2291326522827148
215,1.2106103897094727
216,1.242985725402832
217,1.2550921440124512
218,1.2133326530456543
219,1.2186498641967773
220,1.204193115234375
221,1.204310417175293
222,1.199113368988037
223,1.2239742279052734
224,1.2458345890045166
225,1.198610544204712
226,1.208606243133545
227,1.2448217868804932
228,1.2664532661437988
229,1.2968780994415283
230,1.2451186180114746
231,1.1992621421813965
232,1.2007291316986084
233,1.2186205387115479
234,1.284386157989502
235,1.2556779384613037
236,1.2190883159637451
237,1.228231430053711
238,1.2293250560760498
239,1.242220401763916
240,1.2752416133880615
241,1.2437903881072998
242,1.2712182998657227
243,1.254263162612915
244,1.2268381118774414
245,1.2203707695007324
246,1.2342209815979004
247,1.2435922622680664
248,1.2311632633209229
249,1.2406632900238037
250,1.234346866607666
251,1.22652268409729
252,1.234055757522583
253,1.2415001392364502
254,1.269059658050537
255,1.2074775695800781
256,1.2411060333251953
257,1.2104480266571045
258,1.253849744796753
259,1.2317469120025635
260,1.2154083251953125
261,1.23091721534729
262,1.2375054359436035
263,1.2753732204437256
264,1.2289631366729736
265,1.2813620567321777
266,1.2156000137329102
267,1.2729392051696777
268,1.2443954944610596
269,1.231536626815796
270,1.2441344261169434
271,1.2550950050354004
272,1.2217168807983398
273,1.2034292221069336
274,1.2741930484771729
275,1.2703399658203125
276,1.2815086841583252
277,1.2542238235473633
278,1.2797877788543701
279,1.2125194072723389
280,1.268580436706543
281,1.2655441761016846
282,1.2249119281768799
283,1.2089931964874268
284,1.227034091949463
285,1.226029872894287
286,1.3264045715332031
287,1.1916782855987549
288,1.26930570602417
289,1.2129886150360107
290,1.2805466651916504
291,1.2397527694702148
292,1.2515101432800293
293,1.2333555221557617
294,1.2719128131866455
295,1.2049269676208496
296,1.2817633152008057
297,1.2270190715789795
298,1.2348518371582031
299,1.2388780117034912
300,1.2424535751342773
301,1.218947410583496
302,1.2329614162445068
303,1.2135486602783203
304,1.2374296188354492
305,1.2085340023040771
306,1.2103350162506104
307,1.2217211723327637
308,1.2330551147460938
309,1.249880075454712
310,1.227672815322876
311,1.2171850204467773
312,1.228790044784546
313,1.221357822418213
314,1.2644305229187012
315,1.209521770477295
316,1.2186777591705322
317,1.2143497467041016
318,1.2163302898406982
319,1.2888314723968506
320,1.23431396484375
321,1.201798439025879
322,1.2127232551574707
323,1.1908957958221436
324,1.2193000316619873
325,1.2258610725402832
326,1.2815229892730713
327,1.2016382217407227
328,1.2001211643218994
329,1.223045825958252
330,1.2199852466583252
331,1.2631423473358154
332,1.278651237487793
333,1.2257108688354492
334,1.214897632598877
335,1.2213799953460693
336,1.2400646209716797
337,1.202575922012329
338,1.1643140316009521
339,1.2126274108886719
340,1.2252616882324219
341,1.2759382724761963
342,1.249189853668213
343,1.2358617782592773
344,1.236809492111206
345,1.255614995956421
346,1.2428104877471924
347,1.2320451736450195
348,1.2297871112823486
349,1.262279748916626
350,1.2053883075714111
351,1.206932544708252
352,1.194258213043213
353,1.2099766731262207
354,1.216494083404541
355,1.283646583557129
356,1.236844539642334
357,1.2637903690338135
358,1.2079253196716309
359,1.222447156906128
360,1.2199745178222656
361,1.213841199874878
362,1.2093064785003662
363,1.2275054454803467
364,1.2261664867401123
365,1.2081341743469238
366,1.201751947402954
367,1.217552661895752
368,1.2357594966888428
369,1.2336759567260742
370,1.2082693576812744
371,0.8783197402954102
