,0
0,1.2242889404296875
1,1.2179524898529053
2,1.2078044414520264
3,1.2286627292633057
4,1.2575905323028564
5,1.2686741352081299
6,1.2294988632202148
7,1.2360799312591553
8,1.2435758113861084
9,1.2053275108337402
10,1.2313413619995117
11,1.2502713203430176
12,1.220287799835205
13,1.2169346809387207
14,1.2315387725830078
15,1.2749519348144531
16,1.3061156272888184
17,1.265648603439331
18,1.2190790176391602
19,1.2161121368408203
20,1.2080233097076416
21,1.219947338104248
22,1.2221546173095703
23,1.2548582553863525
24,1.22772216796875
25,1.2264997959136963
26,1.2618963718414307
27,1.2738618850708008
28,1.2214393615722656
29,1.2109286785125732
30,1.2718749046325684
31,1.217773675918579
32,1.2131059169769287
33,1.2588250637054443
34,1.2664868831634521
35,1.2722690105438232
36,1.280137538909912
37,1.3074889183044434
38,1.2719435691833496
39,1.2757065296173096
40,1.2278938293457031
41,1.220350742340088
42,1.2652394771575928
43,1.2195854187011719
44,1.25994873046875
45,1.2678394317626953
46,1.2208471298217773
47,1.230710506439209
48,1.2697577476501465
49,1.2741751670837402
50,1.2277164459228516
51,1.2162630558013916
52,1.230508804321289
53,1.2410974502563477
54,1.1984117031097412
55,1.2095775604248047
56,1.2476484775543213
57,1.2658045291900635
58,1.2034242153167725
59,1.2622711658477783
60,1.2747774124145508
61,1.2378194332122803
62,1.273163080215454
63,1.2644484043121338
64,1.2380218505859375
65,1.2131452560424805
66,1.2398672103881836
67,1.2788386344909668
68,1.2284960746765137
69,1.2144105434417725
70,1.2672479152679443
71,1.2435064315795898
72,1.163120985031128
73,1.2339870929718018
74,1.2725701332092285
75,1.2761378288269043
76,1.2758846282958984
77,1.2042381763458252
78,1.2134592533111572
79,1.2733912467956543
80,1.2740020751953125
81,1.2198078632354736
82,1.2097070217132568
83,1.213414192199707
84,1.2371184825897217
85,1.2187285423278809
86,1.2254576683044434
87,1.2290575504302979
88,1.2170226573944092
89,1.2601046562194824
90,1.235072135925293
91,1.2631824016571045
92,1.2686591148376465
93,1.2141265869140625
94,1.1709094047546387
95,1.211108922958374
96,1.2149405479431152
97,1.2376985549926758
98,1.267730712890625
99,1.219109058380127
