,0
0,0.42156561215718585
1,0.4064630667368571
2,0.4285368124643962
3,0.4131639003753662
4,0.4081253210703532
5,0.40659523010253906
6,0.4008052349090576
7,0.4194270769755046
8,0.4055622418721517
9,0.4261755148569743
10,0.4204103151957194
11,0.3988141218821208
12,0.40458329518636066
13,0.42029619216918945
14,0.4129616419474284
15,0.41268666585286456
16,0.4265861511230469
17,0.4161997636159261
18,0.41913660367329914
19,0.4029572010040283
20,0.40685216585795086
21,0.4238785107930501
22,0.41236162185668945
23,0.41606489817301434
24,0.39885719617207843
25,0.40868496894836426
26,0.40861113866170246
27,0.3978137969970703
28,0.40525134404500324
29,0.4039018948872884
30,0.4059859911600749
31,0.40448800722757977
32,0.4218009312947591
33,0.4214886824289958
34,0.4018569787343343
35,0.4196023146311442
36,0.40739162762959796
37,0.4176642100016276
38,0.4216125011444092
39,0.39226778348286945
40,0.4024791717529297
41,0.41438810030619305
42,0.4233841896057129
43,0.4100050926208496
44,0.4031330744425456
45,0.4350869655609131
46,0.40929079055786133
47,0.41222302118937176
48,0.39815568923950195
49,0.41644787788391113
50,0.4017614523569743
51,0.42070984840393066
52,0.41798218091328937
53,0.4135607083638509
54,0.4193731943766276
55,0.4063259760538737
56,0.428414265314738
57,0.4269067446390788
58,0.43016473452250165
59,0.4115963776906331
60,0.41773565610249835
61,0.4173573652903239
62,0.4240696430206299
63,0.4079592227935791
64,0.4239931106567383
65,0.4057466189066569
66,0.4034005006154378
67,0.4047077496846517
68,0.4000653425852458
69,0.40672699610392254
70,0.4215884208679199
71,0.4104963143666585
72,0.4007123311360677
73,0.40558648109436035
74,0.3459768295288086
