,0
0,0.511131763458252
1,0.45682740211486816
2,0.39943456649780273
3,0.4248812198638916
4,0.40282273292541504
5,0.5518798828125
6,0.502525806427002
7,0.4020802974700928
8,0.44469308853149414
9,0.44849324226379395
10,0.4037940502166748
11,0.4205653667449951
12,0.373060941696167
13,0.53493332862854
14,0.35251307487487793
15,0.4597299098968506
16,0.3336782455444336
17,0.47740888595581055
18,0.33766794204711914
19,0.4358189105987549
20,0.44907474517822266
21,0.4875490665435791
22,0.3786756992340088
23,0.40952324867248535
24,0.3589024543762207
25,0.45325255393981934
26,0.39414525032043457
27,0.35391926765441895
28,0.42113757133483887
29,0.452038049697876
30,0.32786035537719727
31,0.46145009994506836
32,0.43375182151794434
33,0.43710851669311523
34,0.44782590866088867
35,0.4133133888244629
36,0.5233218669891357
37,0.47982358932495117
38,0.4235343933105469
39,0.5125823020935059
40,0.4634284973144531
41,0.44496703147888184
42,0.5622990131378174
43,0.34162330627441406
44,0.43761706352233887
45,0.4732668399810791
46,0.36681532859802246
47,0.4846630096435547
48,0.4388136863708496
49,0.4260263442993164
50,0.5096898078918457
51,0.3795197010040283
52,0.4082808494567871
53,0.3989753723144531
54,0.46387195587158203
55,0.46956396102905273
56,0.3798036575317383
57,0.4697856903076172
58,0.42914271354675293
59,0.5115194320678711
60,0.46945738792419434
61,0.34995388984680176
62,0.38791966438293457
63,0.3529014587402344
64,0.4464890956878662
65,0.442457914352417
66,0.5369067192077637
67,0.4314422607421875
68,0.47724223136901855
69,0.41005468368530273
70,0.34869933128356934
71,0.498429536819458
72,0.42769360542297363
73,0.48445630073547363
74,0.5026895999908447
75,0.4349534511566162
76,0.40372610092163086
77,0.3845236301422119
78,0.5202763080596924
79,0.46837806701660156
80,0.3606698513031006
81,0.3624536991119385
82,0.34884095191955566
83,0.46302294731140137
84,0.3765134811401367
85,0.4705231189727783
86,0.46065831184387207
87,0.4154849052429199
88,0.6154639720916748
89,0.36009764671325684
90,0.6115386486053467
91,0.46109676361083984
92,0.5078473091125488
93,0.360400915145874
94,0.41939735412597656
95,0.6643610000610352
96,0.545006275177002
97,0.5644469261169434
98,0.4731466770172119
99,0.5126016139984131
100,0.4077014923095703
101,0.5049476623535156
102,0.39043378829956055
103,0.4044363498687744
104,0.33750486373901367
105,0.4099438190460205
106,0.5166728496551514
107,0.42905259132385254
108,0.35611724853515625
109,0.5642330646514893
110,0.40723657608032227
111,0.5096848011016846
112,0.38910984992980957
113,0.42342424392700195
114,0.45363807678222656
115,0.39515018463134766
116,0.510108232498169
117,0.46974849700927734
118,0.3428378105163574
119,0.38515663146972656
120,0.40181851387023926
121,0.6256356239318848
122,0.5176520347595215
123,0.4670398235321045
124,0.5119600296020508
125,0.33709144592285156
126,0.36553430557250977
127,0.3454735279083252
128,0.3475992679595947
129,0.44591832160949707
130,0.41321897506713867
131,0.44373106956481934
132,0.3988773822784424
133,0.40775299072265625
134,0.4255821704864502
135,0.38036513328552246
136,0.46285200119018555
137,0.39620161056518555
138,0.4235050678253174
139,0.4332447052001953
140,0.44032788276672363
141,0.4086005687713623
142,0.44438910484313965
143,0.46209168434143066
144,0.4934062957763672
145,0.3547811508178711
146,0.39271116256713867
147,0.45426249504089355
148,0.33124494552612305
149,0.4078409671783447
150,0.35439562797546387
151,0.40102100372314453
152,0.4584810733795166
153,0.5516016483306885
154,0.5346651077270508
155,0.3649263381958008
156,0.502408504486084
157,0.4766714572906494
158,0.4367215633392334
159,0.359968900680542
160,0.49414658546447754
161,0.481492280960083
162,0.353726863861084
163,0.4893321990966797
164,0.5004193782806396
165,0.46855831146240234
166,0.46415162086486816
167,0.3435695171356201
168,0.5499701499938965
169,0.5150413513183594
170,0.36892247200012207
171,0.4313328266143799
172,0.4492828845977783
173,0.4061737060546875
174,0.5081419944763184
175,0.4765663146972656
176,0.5003635883331299
177,0.47783374786376953
178,0.5601575374603271
179,0.45280981063842773
180,0.45751404762268066
181,0.5377113819122314
182,0.47791385650634766
183,0.49086713790893555
184,0.48870849609375
185,0.36092376708984375
186,0.4996819496154785
187,0.520052433013916
188,0.5513641834259033
189,0.32948899269104004
190,0.4785289764404297
191,0.4414408206939697
192,0.33067917823791504
193,0.4301905632019043
194,0.5298221111297607
195,0.5053567886352539
196,0.3235044479370117
197,0.478496789932251
198,0.4330408573150635
199,0.4237210750579834
200,0.3791470527648926
201,0.45786309242248535
202,0.381450891494751
203,0.33133792877197266
204,0.43081068992614746
205,0.37592196464538574
206,0.4421088695526123
207,0.5548868179321289
208,0.577556848526001
209,0.5220751762390137
210,0.4360485076904297
211,0.45918989181518555
212,0.5615108013153076
213,0.5347037315368652
214,0.4541451930999756
215,0.3761014938354492
216,0.3561558723449707
217,0.4712533950805664
218,0.4449784755706787
219,0.36135363578796387
220,0.3675541877746582
221,0.5110244750976562
222,0.41864562034606934
223,0.46065330505371094
224,0.3667030334472656
225,0.4638090133666992
226,0.45615720748901367
227,0.4372901916503906
228,0.43561363220214844
229,0.4203214645385742
230,0.4855949878692627
231,0.34950828552246094
232,0.33958983421325684
233,0.4330108165740967
234,0.5684351921081543
235,0.337587833404541
236,0.4613807201385498
237,0.49809694290161133
238,0.370347261428833
239,0.3415389060974121
240,0.44204163551330566
241,0.39832162857055664
242,0.5053403377532959
243,0.49306726455688477
244,0.44315242767333984
245,0.45876502990722656
246,0.41450071334838867
