,0
0,0.10107819239298503
1,0.11054189999898274
2,0.11406286557515462
3,0.10553963979085286
4,0.10340658823649089
5,0.11322553952534993
6,0.11681564648946126
7,0.10783958435058594
8,0.1038215160369873
9,0.11222879091898601
10,0.10629876454671223
11,0.11310180028279622
12,0.11441485087076823
13,0.11169473330179851
14,0.12549980481465658
15,0.11419486999511719
16,0.10649760564168294
17,0.10500152905782063
18,0.10549839337666829
19,0.10617343584696452
20,0.11155859629313152
21,0.10755753517150879
22,0.1119832197825114
23,0.11197479565938313
24,0.10448106129964192
25,0.1034230391184489
26,0.1069641908009847
27,0.10681756337483723
28,0.10376477241516113
29,0.10535105069478352
30,0.11484710375467937
31,0.1044911543528239
32,0.10386252403259277
33,0.11296598116556804
34,0.10528763135274251
35,0.11639213562011719
36,0.10379536946614583
37,0.11690036455790202
38,0.11313565572102864
39,0.11598412195841472
40,0.11291805903116862
41,0.1114029089609782
42,0.10509355862935384
43,0.1043230692545573
44,0.11203543345133464
45,0.10675954818725586
46,0.10532283782958984
47,0.10449330012003581
48,0.10302591323852539
49,0.10627420743306477
50,0.1058332125345866
51,0.10395606358846028
52,0.10475373268127441
53,0.10465280214945476
54,0.10596783955891927
55,0.10590934753417969
56,0.10637426376342773
57,0.11205768585205078
58,0.10365573565165202
59,0.1108393669128418
60,0.11209321022033691
61,0.10545659065246582
62,0.1044932206471761
63,0.1033617655436198
64,0.1043086051940918
65,0.11318580309549968
66,0.11337780952453613
67,0.10343249638875325
68,0.1095591386159261
69,0.10603094100952148
70,0.10568650563557942
71,0.10462029774983723
72,0.10440723101298015
73,0.1304324467976888
74,0.0921022097269694
