,0
0,0.3202493190765381
1,0.33147668838500977
2,0.30788683891296387
3,0.3150157928466797
4,0.31801486015319824
5,0.3086435794830322
6,0.3545372486114502
7,0.3649563789367676
8,0.311328649520874
9,0.3351709842681885
10,0.3139057159423828
11,0.3014974594116211
12,0.3084218502044678
13,0.348874568939209
14,0.30684900283813477
15,0.31072282791137695
16,0.302182674407959
17,0.30890679359436035
18,0.3656036853790283
19,0.31539344787597656
20,0.321091890335083
21,0.31053757667541504
22,0.3419973850250244
23,0.3701670169830322
24,0.3437004089355469
25,0.341416597366333
26,0.34566307067871094
27,0.34090304374694824
28,0.3709137439727783
29,0.3438277244567871
30,0.3065199851989746
31,0.3088366985321045
32,0.31883955001831055
33,0.34102964401245117
34,0.3716597557067871
35,0.3353912830352783
36,0.33365464210510254
37,0.32047247886657715
38,0.3229672908782959
39,0.31566309928894043
40,0.3641195297241211
41,0.33391427993774414
42,0.34150028228759766
43,0.3438549041748047
44,0.3703587055206299
45,0.30646204948425293
46,0.34317898750305176
47,0.3662853240966797
48,0.35321688652038574
49,0.35296010971069336
50,0.33527469635009766
51,0.33983302116394043
52,0.3347032070159912
53,0.30898118019104004
54,0.33950042724609375
55,0.36989593505859375
56,0.3379976749420166
57,0.3366680145263672
58,0.33519458770751953
59,0.4574582576751709
60,0.3121962547302246
61,0.3159027099609375
62,0.33431482315063477
63,0.36577606201171875
64,0.3101184368133545
65,0.3117842674255371
66,0.34308815002441406
67,0.3521997928619385
68,0.3447439670562744
69,0.32347798347473145
70,0.3074312210083008
71,0.3048362731933594
72,0.3375735282897949
73,0.31502509117126465
74,0.318436861038208
75,0.3035416603088379
76,0.3309009075164795
77,0.33416318893432617
78,0.34004759788513184
79,0.3755214214324951
80,0.3146517276763916
81,0.33570170402526855
82,0.31960487365722656
83,0.3218865394592285
84,0.31160688400268555
85,0.327791690826416
86,0.3065321445465088
87,0.30991530418395996
88,0.3148941993713379
89,0.3082423210144043
90,0.3202214241027832
91,0.31101179122924805
92,0.3321211338043213
93,0.3035910129547119
94,0.3324759006500244
95,0.32433271408081055
96,0.34153032302856445
