,0
0,1.2717511653900146
1,1.2108056545257568
2,1.2177221775054932
3,1.2048697471618652
4,1.2158474922180176
5,1.268136978149414
6,1.2336523532867432
7,1.2142481803894043
8,1.2371349334716797
9,1.242603063583374
10,1.2353739738464355
11,1.2330522537231445
12,1.218790054321289
13,1.2074353694915771
14,1.196495532989502
15,1.2059118747711182
16,1.207064151763916
17,1.2677106857299805
18,1.2850348949432373
19,1.246239423751831
20,1.2345492839813232
21,1.2398042678833008
22,1.2190625667572021
23,1.2414436340332031
24,1.2269461154937744
25,1.2130000591278076
26,1.2159404754638672
27,1.2070977687835693
28,1.216052770614624
29,1.2105746269226074
30,1.2092528343200684
31,1.200225591659546
32,1.6240711212158203
33,2.017925977706909
34,1.5081639289855957
35,1.5856812000274658
36,1.2959754467010498
37,1.228727102279663
38,1.2024664878845215
39,1.1948926448822021
40,1.2110652923583984
41,1.208620548248291
42,1.396789312362671
43,1.2188222408294678
44,1.2176849842071533
45,1.2032132148742676
46,1.2452666759490967
47,1.2449848651885986
48,1.271334171295166
49,1.2675933837890625
50,1.2423269748687744
51,1.2007133960723877
52,1.2052688598632812
53,1.2008678913116455
54,1.214965581893921
55,1.2318763732910156
56,1.228571891784668
57,1.267857313156128
58,1.2386248111724854
59,1.2152774333953857
60,1.2696404457092285
61,1.240189790725708
62,1.2616009712219238
63,1.2637310028076172
64,1.274662971496582
65,1.2746164798736572
66,1.2848317623138428
67,1.246274471282959
68,1.208362340927124
69,1.2237374782562256
70,1.217334508895874
71,1.2700016498565674
72,1.2590031623840332
73,1.2082107067108154
74,1.2065927982330322
75,1.2109158039093018
76,1.209834337234497
77,1.2063839435577393
78,1.206817388534546
79,1.21811842918396
80,1.498483657836914
81,1.275984764099121
82,1.2617197036743164
83,1.2846214771270752
84,1.2682678699493408
85,1.2115695476531982
86,1.2538418769836426
87,1.2527554035186768
88,1.285942554473877
89,1.2634527683258057
90,1.2178459167480469
91,1.2342309951782227
92,1.220698356628418
93,1.2302320003509521
94,1.2148382663726807
95,1.2165555953979492
96,1.2243833541870117
97,1.198127031326294
98,1.209005355834961
99,1.25189208984375
100,1.2552423477172852
101,1.1968638896942139
102,1.2201519012451172
103,1.2461564540863037
104,1.2277708053588867
105,1.2501068115234375
106,1.2336852550506592
107,1.25701904296875
108,1.2212584018707275
109,1.212282657623291
110,1.268876552581787
111,1.2440078258514404
112,1.2183830738067627
113,1.1906898021697998
114,1.192051649093628
115,1.233140230178833
116,1.2002456188201904
117,1.2481606006622314
118,1.1963460445404053
119,1.1906898021697998
120,1.254371166229248
121,1.1983051300048828
122,1.1964390277862549
123,1.207503318786621
124,1.2026324272155762
125,1.2264118194580078
126,1.1992077827453613
127,1.2095439434051514
128,1.2159054279327393
129,1.208388090133667
130,1.210676908493042
131,1.2142975330352783
132,1.2095239162445068
133,1.2059004306793213
134,1.2032053470611572
135,1.2065963745117188
136,1.2109079360961914
137,1.2139878273010254
138,1.2352967262268066
139,1.59183669090271
140,1.2091233730316162
141,1.2125558853149414
142,1.2171921730041504
143,1.217350959777832
144,1.218533992767334
145,1.2143568992614746
146,1.2203292846679688
147,1.224283218383789
148,1.2160356044769287
149,1.2209107875823975
150,1.1976571083068848
151,1.1809980869293213
152,1.265092134475708
153,1.2140121459960938
154,1.1940507888793945
155,1.2341938018798828
156,1.2104923725128174
157,1.2109994888305664
158,1.1917333602905273
159,1.1955986022949219
160,1.2701683044433594
161,1.2119965553283691
162,1.2395946979522705
163,1.2528104782104492
164,1.2245450019836426
165,1.221646785736084
166,1.250952959060669
167,1.2106561660766602
168,1.210695505142212
169,1.2150506973266602
170,1.1858546733856201
171,1.1894574165344238
172,1.1960277557373047
173,1.2049047946929932
174,1.201230525970459
175,1.2023742198944092
176,1.2055399417877197
177,1.2043190002441406
178,1.21234130859375
179,1.225532054901123
180,1.2195589542388916
181,1.221886396408081
182,1.229963779449463
183,1.2070083618164062
184,1.1681299209594727
185,1.2519285678863525
186,1.2738268375396729
187,1.2521817684173584
188,1.2515101432800293
189,1.567152500152588
190,1.2122597694396973
191,1.2933804988861084
192,1.266763687133789
193,1.2693307399749756
194,1.2455227375030518
195,1.1980597972869873
196,1.1932125091552734
197,1.2194745540618896
198,1.249420166015625
199,1.2508563995361328
200,1.2102978229522705
201,1.1979568004608154
202,1.215813159942627
203,1.2845277786254883
204,1.2768473625183105
205,1.2800166606903076
206,1.268784999847412
207,1.2697505950927734
208,1.2642152309417725
209,1.2680389881134033
210,1.290553092956543
211,1.2361092567443848
212,1.2357280254364014
213,1.2421503067016602
214,1.2185969352722168
215,1.228910207748413
216,1.2176148891448975
217,1.245164394378662
218,1.2149848937988281
219,1.2195088863372803
220,1.2741429805755615
221,1.2851042747497559
222,1.2420644760131836
223,1.2406504154205322
224,0.6296975612640381
