,Testbed PL Batch Time [s],Simulator PL Batch Time [s],Simulator Accuracy PL,Testbed FL Batch Time [s],Simulator FL Batch Time [s],Simulator Accuracy FL,Testbed SL Batch Time [s],Simulator SL Batch Time [s],Simulator Accuracy SL,Testbed PSL Batch Time [s],Simulator PSL Batch Time [s],Simulator Accuracy PSL,Testbed FSL Batch Time [s],Simulator FSL Batch Time [s],Simulator Accuracy FSL
0,0.7118496894836426,0.3043031019818182,0.4274822430596996,0.1356486479441325,0.1040345416709839,0.7669412356681283,0.3167724609375,0.3183430640487074,0.9950418571533677,0.2963876724243164,0.2100594308703476,0.7087320101816548,0.1377623875935872,0.1200094302071365,0.8711334951683352
1,0.4372744560241699,0.3065601711931119,0.7010703849029936,0.1278278827667236,0.1031065399873614,0.8066044571474533,0.4450786113739013,0.299030976742958,0.6718610355592851,0.270888090133667,0.2147909338311175,0.7929139067174606,0.1443930466969808,0.0967212929279599,0.6698473031803013
2,0.5160484313964844,0.3088458099820644,0.5984822183187213,0.1335124969482422,0.1051597456236773,0.7876397193323694,0.4100668430328369,0.300390190512314,0.7325395740134486,0.2707089185714721,0.2096607962899102,0.7744879533200747,0.114299456278483,0.1340062920963528,0.8275859180829747
3,0.5330758094787598,0.3071471872877592,0.5761791884499261,0.1201302210489908,0.1067153623310456,0.8883306914712624,0.3998551368713379,0.3079615922541636,0.7701829083997911,0.2953153848648071,0.2224143495074999,0.7531417626931943,0.1346721649169922,0.0899839505218389,0.6681703719347072
4,0.4727754592895508,0.3144664796011567,0.6651497522179173,0.1217149098714192,0.1046588874216127,0.8598690787527621,0.4118843078613281,0.2974959079241589,0.7222802671674466,0.3021798133850097,0.2102677645291349,0.6958365688750726,0.1358819802602132,0.1224527689477998,0.901170035300512
5,0.4434578418731689,0.3161796826602837,0.712987014334302,0.139042854309082,0.1028949211424199,0.7400230788825155,0.4474117755889892,0.3038252198453229,0.6790729176614905,0.2873048782348633,0.2169056976366423,0.7549669847907291,0.1236329873402913,0.1275336534783784,0.968449632885188
6,0.4590590000152588,0.3090149750445226,0.6731487129851526,0.1219430764516194,0.1019372781210599,0.8359414989952566,0.4149398803710937,0.3138204792970691,0.7563034891136751,0.2907867431640625,0.219566037843041,0.7550758176041106,0.1269614696502685,0.1132017644225645,0.8916229839997374
7,0.3632476329803467,0.3668243467781965,0.9901535110676322,0.1550664901733398,0.1015586096513044,0.6549358893580293,0.447467565536499,0.3002918280760275,0.6710918314626612,0.2652562856674194,0.211013770867933,0.795509031339238,0.1424445311228434,0.1450086487661033,0.9819991850648964
8,0.4453797340393066,0.3136180066452528,0.7041586823022683,0.1183662414550781,0.1049886049015115,0.8869809804796106,0.4245836734771728,0.304470433272636,0.7171034881750005,0.2739017009735107,0.2190466770415388,0.7997273337952838,0.1254525979359944,0.1081651463839978,0.8621993339602532
9,0.359626293182373,0.3020248083499572,0.8398296066655921,0.1281240781148274,0.1021770142325726,0.7974848735379737,0.4022870063781738,0.3010796723093999,0.7484200770490883,0.2756071090698242,0.2142348511801917,0.7773197574737303,0.1355613867441813,0.1488987783366748,0.9016136385675769
10,0.4128620624542236,0.3268006328503103,0.791549194197383,0.2140119870503743,0.1090928325602638,0.5097510380789345,0.349149227142334,0.3025290787643874,0.8664750062329611,0.2639192342758178,0.2125611339889362,0.8054022078845224,0.1400031248728434,0.1097103548325951,0.7836279006789211
11,0.4161379337310791,0.3037655825060941,0.7299636920444666,0.1308623949686686,0.1329408224185927,0.9841174582627674,0.4428305625915527,0.3036947120602462,0.6858034149290657,0.2950983047485351,0.2106283437116135,0.7137565357791473,0.1403838793436686,0.0904332261110689,0.6441852621103499
12,0.441650390625,0.2984327993576302,0.6757218055106983,0.1393352349599202,0.1032382157153507,0.7409340196329176,0.3322484493255615,0.3326077831153361,0.9989184786550426,0.301578164100647,0.2153088401245059,0.713940416629932,0.1387929916381836,0.1121242471189911,0.8078523691692254
13,0.3580641746520996,0.3214660541233728,0.8977889352815426,0.147126038869222,0.1046687659481821,0.7114224426392701,0.3394031524658203,0.3050539837741216,0.8987953752281135,0.29297935962677,0.2137293673853217,0.729503155640705,0.1222225824991862,0.1265095748219279,0.9649247116606275
14,0.3929700851440429,0.3171557004707343,0.8070733942877131,0.135801871617635,0.1049064729302305,0.7724965177623335,0.3284254074096679,0.2998347234074008,0.912946186996416,0.2928924560546875,0.2110194986470057,0.720467510462629,0.1449175675710042,0.0998114040605615,0.6887460625617914
15,0.5853323936462402,0.3009693264757724,0.5141853240018533,0.136592149734497,0.100004752158476,0.7321412859586859,0.3115997314453125,0.3011078989269681,0.9663291349139504,0.2827235460281372,0.2123072911557271,0.7509360084730894,0.1409532229105631,0.1125316220981061,0.7983614689641335
16,0.3468704223632812,0.306027498553972,0.8822530801818151,0.1298807462056478,0.1056272574715637,0.8132634016770883,0.3103044033050537,0.2987163514483482,0.9626558574957973,0.2743991613388061,0.2127151056020477,0.7752031914536508,0.1378552913665771,0.1214349160163975,0.8808868692133445
17,0.4351108074188232,0.3097249666915149,0.711830093416604,0.1389679908752441,0.1036572368085424,0.7459072852366322,0.3207478523254394,0.3046437379790797,0.9497919807424928,0.3068050146102905,0.2099488154091028,0.68430698786258,0.1439735094706217,0.1164598978130787,0.8088980968880441
18,0.4560055732727051,0.3023379168944349,0.6630136441635719,0.1229549249013265,0.1053389465800277,0.8567281600518568,0.4283473491668701,0.3112434845177652,0.7266147091212998,0.2784377336502075,0.2133884661903857,0.7663776866480994,0.138922373453776,0.12803362541236,0.9216199106687516
19,0.4784088134765625,0.3028820011247619,0.6331028873062352,0.1358446280161539,0.1042096147622252,0.7671235608215082,0.4418971538543701,0.2991378654107369,0.6769400137601239,0.2632743120193481,0.2125014571453477,0.8071484662344534,0.1536214351654052,0.1107501088916636,0.7209287478171145
20,0.3380591869354248,0.3104246629595866,0.9182553675693573,0.1267135938008626,0.1035254496907191,0.8170035004564312,0.3964684009552002,0.3151814515374931,0.7949724386057887,0.2890794277191162,0.2229144902612971,0.7711184847020376,0.1889238357543945,0.1231569851789554,0.6518869611511722
21,0.5129227638244629,0.3076979875967978,0.599891463780112,0.1263378461201985,0.102546896514618,0.8116878644349718,0.3933970928192138,0.3014500735676355,0.7662742787633341,0.3010635375976562,0.2130827932665438,0.7077668553516747,0.1580150127410888,0.0911391644069558,0.5767753508097955
22,0.4295525550842285,0.3137053906633379,0.7303073557595885,0.1344767411549886,0.1040203939257553,0.7735195918070961,0.4216010570526123,0.3088144256424456,0.7324801977522275,0.2030122280120849,0.2213129845191247,0.9098539201985882,0.1520927747090657,0.1110962340445932,0.7304504389318052
23,0.4580154418945312,0.3072823857005392,0.6708996195182828,0.1334020296732584,0.1007668169338017,0.7553619474951758,0.4155170917510986,0.3031887924116816,0.7296662361925093,0.3293569087982178,0.2175531417810352,0.6605391779236071,0.1403210957845052,0.0919841022363209,0.6555258261208515
24,0.3746352195739746,0.3020073570541734,0.806137120256895,0.1358273824055989,0.1018693635087524,0.7499913618636684,0.3905117511749267,0.2987459452064792,0.7650114095354285,0.3159977197647095,0.2224347788871416,0.7039126075111098,0.1434133847554524,0.1115392308961765,0.7777463106834309
25,0.511131763458252,0.3266364268103655,0.6390454480863903,0.1304897467295328,0.1052509264886501,0.8065838820792914,0.294224739074707,0.301689291607739,0.9746297590185417,0.179050326347351,0.2192753181942495,0.7753425382265793,0.1351846059163411,0.1163121743553624,0.8603951135334308
26,0.3542103767395019,0.3011748276487282,0.8502710463229094,0.131404956181844,0.1023547211839782,0.778925880408462,0.305560827255249,0.2978295917190481,0.9746982111363945,0.2044241428375244,0.2165436366692308,0.9407139799463954,0.1390760739644368,0.1016498383713694,0.7308937869310455
27,0.4670398235321045,0.3028147485960549,0.6483702959331032,0.1491936842600504,0.1076252253653152,0.7213792319634673,0.3694238662719726,0.3006623349659351,0.8138681942779118,0.1869860887527465,0.2118259456310234,0.8671566583163153,0.1442204316457112,0.1262631121297439,0.8754869936869911
28,0.368922472000122,0.3056715826456471,0.8285523540716869,0.1537554264068603,0.1002959338312198,0.6523082545771196,0.3234307765960693,0.315714769359627,0.9761432498241231,0.181758165359497,0.2111950638191143,0.8380435981987688,0.1532678604125976,0.1340028968585286,0.8743052620281404
29,0.4620916843414306,0.3023103575899425,0.6542215924547372,0.1536430517832438,0.1069007472892124,0.6957733919528335,0.3217692375183105,0.2992243638187135,0.9299346516979763,0.1807823181152343,0.2278108302997661,0.739861106579268,0.1243278980255127,0.0893838008643275,0.7189359933197415
30,0.5022075176239014,0.3412289799856062,0.6794581283849865,0.1401978333791097,0.1050475603771537,0.7492809114467127,0.3269076347351074,0.3064243945472374,0.9373424233286337,0.2019145488739013,0.2145806460107004,0.9372700124511124,0.1765900452931722,0.1032218260325205,0.5845280002117511
31,0.8023045063018799,0.3235846822736743,0.4033190387589827,0.1290701230367024,0.1026741935651326,0.7954915603197819,0.3016698360443115,0.2976788318382274,0.9867702907973276,0.1856006383895874,0.2121397404828711,0.8570096400337996,0.1457574367523193,0.1167781447628036,0.8011813830208936
32,0.4641516208648681,0.3006653943894102,0.6477740912100469,0.1315933068593343,0.1029570407106966,0.7823881257179119,0.3204774856567383,0.3100827942315662,0.967564986963528,0.198689579963684,0.2111552813745984,0.9372604169116827,0.1221315066019694,0.1074021698665723,0.8793977316320145
33,0.3988773822784424,0.3050207201320903,0.7646979590313445,0.141334851582845,0.1005158648154631,0.7111895168796678,0.3162539005279541,0.3069511490152704,0.9705845477410596,0.1823792457580566,0.2101988185516593,0.8474630560184024,0.1386036872863769,0.1139280218614106,0.8219696322076735
34,0.5081419944763184,0.2994352104612985,0.5892746785667475,0.1355944474538167,0.104568026703499,0.771182217760906,0.3206441402435303,0.2985300145203693,0.9310321850685772,0.2128043174743652,0.2174339304458509,0.9782447413359299,0.1516371568044026,0.1170937097909259,0.772196684892777
35,0.3655343055725097,0.3067011425163395,0.8390488603688672,0.1274403731028239,0.1052176551848554,0.8256226235304698,0.3226275444030761,0.3052868293118881,0.9462515975712126,0.2000024318695068,0.2196479211812818,0.9017737478082625,0.1358544031778971,0.1040112385685735,0.7656081520771472
