,Testbed PL Epoch Time [s],Simulator PL Epoch Time [s],Simulator Accuracy PL,Testbed FL Epoch Time [s],Simulator FL Epoch Time [s],Simulator Accuracy FL,Testbed SL Epoch Time [s],Simulator SL Epoch Time [s],Simulator Accuracy SL,Testbed PSL Epoch Time [s],Simulator PSL Epoch Time [s],Simulator Accuracy PSL,Testbed FSL Epoch Time [s],Simulator FSL Epoch Time [s],Simulator Accuracy FSL
0,141.4920566082,116.4301279690582,0.8228739532103928,52.017184972763,38.95458145326238,0.7488790766678282,130.792351484299,116.28631640945991,0.8890911057854904,94.18346178531648,65.07587379652394,0.6909479919612541,41.7176297505697,53.02062790226094,0.7290594355606483
1,130.047477722168,121.00389530928894,0.9304593785955644,33.1413818836212,40.66695231838731,0.7729252672325857,123.922515392303,117.72779749840188,0.950011360935578,94.7267643213272,65.61429220958314,0.6926689904345276,44.7821345806122,40.77657417441581,0.9105545002776501
2,123.702828884125,115.81560342872844,0.9362405409274457,40.9313707907995,38.92651037089291,0.9510189768587659,124.015467643738,115.67779603551251,0.9327690991564269,86.78004443645477,64.62328175588584,0.7446790581353833,36.1006826877594,37.26693944961149,0.9676943294413785
3,131.379129171371,120.69898750365438,0.9187074710033628,35.1238598306974,39.980663607469545,0.8617235178541677,123.899089574814,117.93197068886926,0.951838880282154,90.31843113899232,65.63647839734945,0.7267229686080412,48.2226591110229,53.98326636132188,0.8805414849264875
4,146.047114610672,118.55806062329737,0.8117795475750813,37.0378728707631,38.801651627890166,0.952379048243903,125.657356023788,116.73097171648163,0.9289625009647942,83.797358751297,65.4987498765324,0.781632629626511,32.27300268809,47.94701379376842,0.5143305611453768
